"순번","품목","원산지","검사
완료일","중량
(Kg)","검사결과","",""
"","","","","","세슘
(기준:100Bq/Kg)","요오드
(기준:300Bq/Kg)","판정"
"합계","","-","-","1,029,748.68","-","-","-"
"1","냉동꽁치","대만","2017-02-01","87,963","불검출","불검출","적합"
"2","냉동꽁치","대만","2017-02-01","47,325","불검출","불검출","적합"
"3","냉동꽁치","대만","2017-02-01","162,878","불검출","불검출","적합"
"4","냉동꽁치","대만","2017-02-01","284,387","불검출","불검출","적합"
"5","냉동가자미
(각시가자미)","러시아","2017-02-01","13,000","불검출","불검출","적합"
"6","냉동명태","러시아","2017-02-01","173,338","불검출","불검출","적합"
"7","냉동대구","러시아","2017-02-01","6,385.5","불검출","불검출","적합"
"8","냉동꽁치","대만","2017-02-01","43,360.18","불검출","불검출","적합"
"9","냉동명태","러시아","2017-02-01","211,112","불검출","불검출","적합"
