"순번","품목명","제조·생산지","제조일자","중량
(kg)","검사결과","",""
"","","","","","세슘
요오드
판정
(기준:100Bq/kg)
(기준:300Bq/kg)","",""
"13","소스류","미에현","2016-11-28","300","불검출","불검출","적합"
"14","소스류","지바현","2016-10-20","216","불검출","불검출","적합"
"15","트랜스글루타미나아제","가나가와현","2016-12-04","10","불검출","불검출","적합"
"16","소주","나가사키현","2016-12-07","194","불검출","불검출","적합"
"17","소스류","에히메현","2016-12-16","480","불검출","불검출","적합"
"18","청주","돗토리현","2017-01-04","130","불검출","불검출","적합"
"19","소스류","나가사키현","2016-11-17","2,508","불검출","불검출","적합"
"20","치자청색소","효고현","2017-01-12","100","불검출","불검출","적합"
"21","복합조미식품","가나가와현","2016-10-25","350","불검출","불검출","적합"
"22","트랜스글루타미나아제","가나가와현","2016-11-07","170","불검출","불검출","적합"
"23","조미건어포류","사가현","2017-01-06","5","불검출","불검출","적합"
"24","소스류","도치기현","2016-12-05","12,344","불검출","불검출","적합"
"25","혼합제제","나가노현","2017-01-12","200","불검출","불검출","적합"
"26","무기질","기후현","2017-01-06","946","불검출","불검출","적합"
"27","맥주","오이타현","2016-12-14","82,800","불검출","불검출","적합"
"28","과자(웨이퍼)","오사카부","2016-12-05","214","불검출","불검출","적합"
"29","갈락토올리고당","훗카이도","2016-02-09","200","불검출","불검출","적합"
"30","소스류","도치기현","2016-12-19","864","불검출","불검출","적합"
"31","소스류","도치기현","2016-12-21","432","불검출","불검출","적합"
"32","과자(비스킷)","니가타현","2016-12-13","202","불검출","불검출","적합"
"33","캔디류(사탕)","아이치현","2017-01-14","1,584","불검출","불검출","적합"
"34","혼합제제","오사카부","2017-01-11","15","불검출","불검출","적합"
"35","효모추출물제품","오이타현","2016-09-29","350","불검출","불검출","적합"
"36","소주","가고시마현","2016-06-23","173","불검출","불검출","적합"
"37","소스류","도치기현","2016-12-20","480","불검출","불검출","적합"
"38","소스류","도치기현","2016-12-22","864","불검출","불검출","적합"
"39","빵류(카스텔라)","야마나시현","2016-12-20","60","불검출","불검출","적합"
"40","과자(웨이퍼)","아이치현","2017-01-07","274","불검출","불검출","적합"
"41","가공두부","후쿠오카현","2017-01-17","2,661","불검출","불검출","적합"
"42","인스턴트커피","군마현","2016-07-05","389","불검출","불검출","적합"
"43","트랜스글루타미나아제","가나가와현","2016-12-02","140","불검출","불검출","적합"
"44","청주","니가타현","2016-12-15","86","불검출","불검출","적합"
"45","빵류(그외 빵류)","효고현","2016-11-22","43","불검출","불검출","적합"
"46","볶은커피","효고현","2016-10-18","76","불검출","불검출","적합"
"47","맥주","오이타현","2016-11-16","49,258","불검출","불검출","적합"
