"순번","품목","원산지","검사
완료일","중량
(Kg)","검사결과","",""
"","","","","","세슘
(기준:100Bq/Kg)","요오드
(기준:300Bq/Kg)","판정"
"합계","","-","-","995,919.37","-","-","-"
"1","냉동꽁치","대만","2017-01-31","12,650","불검출","불검출","적합"
"2","냉동명태","러시아","2017-01-31","206,701","불검출","불검출","적합"
"3","냉동꽁치","대만","2017-01-31","52,720","불검출","불검출","적합"
"4","냉동꽁치","대만","2017-01-31","10,370","불검출","불검출","적합"
"5","냉동꽁치","대만","2017-01-31","313,732.76","불검출","불검출","적합"
"6","냉동곤이(명태)","러시아","2017-01-31","3,802.5","불검출","불검출","적합"
"7","냉동가자미
(각시가자미)","러시아","2017-01-31","22,500","불검출","불검출","적합"
"8","냉동다랑어
(남방참다랑어)","호주","2017-01-31","10,365.4","불검출","불검출","적합"
"9","냉동꽁치","대만","2017-01-31","363,077.71","불검출","불검출","적합"
