"순번","품목명","제조·생산지","제조일자","중량
(kg)","검사결과","",""
"","","","","","세슘
요오드
판정
(기준:100Bq/kg)
(기준:300Bq/kg)","",""
"14","소스류","도치기현","2016-05-23","12,331","불검출","불검출","적합"
"15","과자(쿠키)","야마가타현","2016-05-16","441","불검출","불검출","적합"
"16","빵류(카스텔라)","나가사키현","2016-06-23","215","불검출","불검출","적합"
"17","혼합제제","효고현","2016-06-17","17","불검출","불검출","적합"
"18","혼합제제","효고현","2016-06-17","102","불검출","불검출","적합"
"19","혼합제제","사이타마현","2016-04-20","135","불검출","불검출","적합"
"20","액상차","후쿠이현","2016-04-19","3,336","불검출","불검출","적합"
"21","혼합제제","이바라키현","2016-06-13","340","불검출","불검출","적합"
"22","수산물가공품","후쿠시마현","2016-06-13","400","불검출","불검출","적합"
"23","혼합제제","사이타마현","2016-06-15","900","불검출","불검출","적합"
"24","청주","효고현","2016-05-10","300","불검출","불검출","적합"
"25","천연향신료","도치기현","2016-05-18","50","불검출","불검출","적합"
"26","즉석조리식품","가가와현","2016-04-20","4,992","불검출","불검출","적합"
"27","카레","나라현","2016-05-26","600","불검출","불검출","적합"
"28","혼합제제","시가현","2016-06-27","50","불검출","불검출","적합"
"29","과.채가공품","야마가타현","2016-04-20","398","불검출","불검출","적합"
"30","혼합제제","사이타마현","2016-05-25","210","불검출","불검출","적합"
"31","과자(스낵과자)","아이치현","2016-05-23","140","불검출","불검출","적합"
"32","소스류","가가와현","2016-06-01","223","불검출","불검출","적합"
"33","드레싱","사가현","2016-05-19","8,964","불검출","불검출","적합"
"34","혼합제제","효고현","2016-06-20","34","불검출","불검출","적합"
"35","과자(비스킷)","아이치현","2016-06-10","410","불검출","불검출","적합"
"36","산화마그네슘","도쿠시마현","2016-05-27","3,000","불검출","불검출","적합"
"37","기타천연착향료","오사카부","2016-06-23","90","불검출","불검출","적합"
"38","과자(크래커)","아이치현","2016-06-01","13","불검출","불검출","적합"
"39","어묵","효고현","2016-06-25","2","불검출","불검출","적합"
"40","청국장","미에현","2016-06-22","6,480","불검출","불검출","적합"
"41","빵류(그외 빵류)","돗토리현","2016-06-13","150","불검출","불검출","적합"
"42","과자(비스킷)","나가사키현","2016-06-20","888","불검출","불검출","적합"
"43","양념젓갈","가나가와현","2016-06-20","1,440","불검출","불검출","적합"
"44","가공두부","후쿠오카현","2016-06-16","540","불검출","불검출","적합"
"45","소스류","사이타마현","2016-05-16","432","불검출","불검출","적합"
"46","청주","효고현","2016-05-13","324","불검출","불검출","적합"
"47","빵류(카스텔라)","나가사키현","2016-06-23","190","불검출","불검출","적합"
