"순번","품목","원산지","검사
완료일","중량
(Kg)","검사결과","",""
"","","","","","세슘
(기준:100Bq/Kg)","요오드
(기준:300Bq/Kg)","판정"
"합계","","-","-","201,145","-","-","-"
"1","냉동가자미
(각시가자미)","러시아","2016-07-07","22,250","불검출","불검출","적합"
"2","냉동상어
(흑기흉상어)","대만","2016-07-07","10,060","불검출","불검출","적합"
"3","냉동명태(F)","러시아","2016-07-07","23,500","불검출","불검출","적합"
"4","냉동명태(F)","러시아","2016-07-07","19,600","불검출","불검출","적합"
"5","냉동가자미
(각시가자미)","러시아","2016-07-07","22,250","불검출","불검출","적합"
"6","냉동대구","러시아","2016-07-07","57,885","불검출","불검출","적합"
"7","냉동대구(목살)","러시아","2016-07-07","1,350","불검출","불검출","적합"
"8","냉동가자미
(각시가자미)","러시아","2016-07-07","22,250","불검출","불검출","적합"
"9","냉동가자미
(각시가자미)","러시아","2016-07-07","22,000","불검출","불검출","적합"
