"순번","품목","원산지","검사
완료일","중량
(Kg)","검사결과","",""
"","","","","","세슘
(기준:100Bq/Kg)","요오드
(기준:300Bq/Kg)","판정"
"합계","6","-","-","106,153","-","-","-"
"1","냉동가자미(각시가자미) 러시아","","2015-6-1","23,000","불검출","불검출","적합"
"2","냉동곤이(명태)","러시아","2015-6-1","10,553","불검출","불검출","적합"
"3","냉동대구(F)","러시아","2015-6-1","12,000","불검출","불검출","적합"
"4","냉동새우(흰다리새우,자숙) 말레이시아","","2015-6-1","13,600","불검출","불검출","적합"
"5","냉동명태(F)","러시아","2015-6-1","23,500","불검출","불검출","적합"
"6","냉동가자미(각시가자미) 러시아","","2015-6-1","23,500","불검출","불검출","적합"
