"순번","품목명","제조·생산지","제조일자","중량
(kg)","검사결과","",""
"","","","","","세슘
요오드
판정
(기준:100Bq/kg)
(기준:300Bq/kg)","",""
"13","자몽종자추출물","지바현","2015-04-27","2,000","불검출","불검출","적합"
"14","청주","돗토리현","2015-05-13","129.6","불검출","불검출","적합"
"15","청주","돗토리현","2015-05-09","151.2","불검출","불검출","적합"
"16","청주","돗토리현","2015-05-09","43.2","불검출","불검출","적합"
"17","고형차","시즈오카현","2015-04-16","482","불검출","불검출","적합"
"18","청주","후쿠오카현","2015-04-10","43.2","불검출","불검출","적합"
"19","복합조미식품","오카야마현","2015-04-02","16.32","불검출","불검출","적합"
"20","복합조미식품","미에현","2015-04-08","34.5","불검출","불검출","적합"
"21","복합조미식품","미에현","2015-04-10","52.5","불검출","불검출","적합"
"22","국수","훗카이도","2015-03-04","300","불검출","불검출","적합"
"23","복합조미식품","미에현","2015-04-02","38.34","불검출","불검출","적합"
"24","맥주","후쿠오카현","2015-04-21","10,100","불검출","불검출","적합"
"25","맥주","오이타현","2015-04-21","14,760","불검출","불검출","적합"
"26","맥주","오이타현","2015-04-03","248,400","불검출","불검출","적합"
"27","맥주","후쿠오카현","2015-04-13","104,760","불검출","불검출","적합"
"28","맥주","후쿠오카현","2015-04-01","16,405.2","불검출","불검출","적합"
"29","맥주","후쿠오카현","2015-03-31","117,600","불검출","불검출","적합"
"30","맥주","후쿠오카현","2015-04-17","134,400","불검출","불검출","적합"
"31","혼합제제","지바현","2015-04-21","300","불검출","불검출","적합"
"32","맥주","오사카부","2015-03-10","19,031.04","불검출","불검출","적합"
"33","캔디류(젤리)","아이치현","2015-05-01","180","불검출","불검출","적합"
"34","냉면","나가노현","2015-04-22","500","불검출","불검출","적합"
"35","캔디류(양갱)","도쿄도","2015-04-26","165","불검출","불검출","적합"
"36","과자(비스킷)","아이치현","2015-05-07","136.8","불검출","불검출","적합"
"37","소스류","도쿄도","2015-04-27","180","불검출","불검출","적합"
"38","청주","나라현","2014-12-05","345.6","불검출","불검출","적합"
"39","즉석조리식품","미에현","2015-04-02","180","불검출","불검출","적합"
"40","청주","나라현","2015-01-11","43.2","불검출","불검출","적합"
"41","청주","나라현","2015-01-13","86.4","불검출","불검출","적합"
"42","청주","효고현","2015-04-06","86.4","불검출","불검출","적합"
