"순번","품목명","제조·생산지","제조일자","중량
(kg)","검사결과","",""
"","","","","","세슘
요오드
판정
(기준:100Bq/kg)
(기준:300Bq/kg)","",""
"합계","","75","","1,067,189","","",""
"1","클로렐라 제품","기후현","2015-04-10","2,082","불검출","불검출","적합"
"2","당류가공품","교토부","2015-02-01","6.6","불검출","불검출","적합"
"3","캔디류(사탕)","오사카부","2015-02-01","6.8","불검출","불검출","적합"
"4","당류가공품","교토부","2015-02-01","6.4","불검출","불검출","적합"
"5","당류가공품","교토부","2015-02-01","6.4","불검출","불검출","적합"
"6","혼합제제","효고현","2015-05-12","34","불검출","불검출","적합"
"7","드레싱","후쿠오카현","2015-04-23","3,456","불검출","불검출","적합"
"8","빵류(그외 빵류)","효고현","2015-04-22","112.32","불검출","불검출","적합"
"9","청주","야마가타현","2015-05-01","43.2","불검출","불검출","적합"
"10","청주","후쿠이현","2015-05-01","43.2","불검출","불검출","적합"
