"순번","품목명","제조·생산지","제조일자","중량
(kg)","검사결과","",""
"","","","","","세슘
요오드
판정
(기준:100Bq/kg)
(기준:300Bq/kg)","",""
"48","초콜릿가공품","야마가타현","2016-07-04","67","불검출","불검출","적합"
"49","혼합제제","시가현","2016-08-10","200","불검출","불검출","적합"
"50","맥주","교토부","2016-07-26","181,440","불검출","불검출","적합"
"51","맥주","이와테현","2016-07-25","145","불검출","불검출","적합"
"52","캔디류(사탕)","아이치현","2016-08-05","1,800","불검출","불검출","적합"
"53","초콜릿가공품","이바라키현","2016-08-08","90","불검출","불검출","적합"
"54","고형차","교토부","2016-07-27","1,680","불검출","불검출","적합"
"55","고형차","교토부","","432","불검출","불검출","적합"
"56","맥주","니가타현","2016-06-20","463","불검출","불검출","적합"
"57","소스류","야마구치현","2016-08-01","300","불검출","불검출","적합"
"58","소스류","후쿠오카현","","300","불검출","불검출","적합"
"59","전분가공품","효고현","2016-07-15","3,000","불검출","불검출","적합"
"60","혼합제제","도쿄도","2016-08-12","52","불검출","불검출","적합"
"61","혼합제제","효고현","2016-08-16","2,000","불검출","불검출","적합"
"62","혼합제제","효고현","2016-08-16","4,000","불검출","불검출","적합"
"63","기타가공품","와카야마현","2016-07-29","1,000","불검출","불검출","적합"
"64","초콜릿가공품","사이타마현","2016-06-16","857","불검출","불검출","적합"
"65","혼합제제","시가현","2016-08-18","50","불검출","불검출","적합"
"66","전분가공품","오사카부","2016-08-17","4,000","불검출","불검출","적합"
"67","수산물가공품","야마구치현","2016-08-08","30","불검출","불검출","적합"
"68","맥주","아이치현","2016-06-24","144","불검출","불검출","적합"
"69","과자(쿠키)","아이치현","2016-07-01","555","불검출","불검출","적합"
"70","복합조미식품","오사카부","2016-08-05","1,800","불검출","불검출","적합"
"71","위스키","오사카부","2016-03-16","5,544","불검출","불검출","적합"
"72","소스류","후쿠오카현","2016-08-17","2,250","불검출","불검출","적합"
"73","맥주","오키나와현","2016-05-01","460","불검출","불검출","적합"
"74","복합조미식품","오사카부","2016-08-01","440","불검출","불검출","적합"
"75","과자(비스킷)","야마가타현","2016-07-30","85","불검출","불검출","적합"
"76","맥주","훗카이도","2016-07-18","880","불검출","불검출","적합"
"77","볶은커피","미에현","2016-06-21","134","불검출","불검출","적합"
"78","소스류","히로시마현","2016-07-20","907","불검출","불검출","적합"
"79","소스류","히로시마현","2016-07-15","2,520","불검출","불검출","적합"
"80","맥주","아이치현","2016-06-20","144","불검출","불검출","적합"
"81","맥주","오키나와현","2016-05-01","460","불검출","불검출","적합"
"82","청주","돗토리현","2016-08-03","108","불검출","불검출","적합"
