"순번","품목명","제조·생산지","제조일자","중량
(kg)","검사결과","",""
"","","","","","세슘
요오드
판정
(기준:100Bq/kg)
(기준:300Bq/kg)","",""
"118","기타천연착향료","시가현","2016-08-18","150","불검출","불검출","적합"
"119","비타민/감마리놀
렌산함유유지","야마나시현","2016-08-02","130","불검출","불검출","적합"
"120","혼합제제","도쿄도","2016-08-12","22","불검출","불검출","적합"
"121","혼합제제","도쿄도","2016-08-12","62","불검출","불검출","적합"
"122","캔디류(사탕)","아이치현","2016-08-05","1,536","불검출","불검출","적합"
"123","국수","아이치현","2016-08-03","2,218","불검출","불검출","적합"
"124","고춧가루","효고현","2016-08-17","100","불검출","불검출","적합"
"125","수산물가공품","훗카이도","2016-08-09","750","불검출","불검출","적합"
"126","기타주류","아이치현","2016-06-29","144","불검출","불검출","적합"
"127","복합조미식품","오사카부","2016-07-26","1,680","불검출","불검출","적합"
"128","고춧가루","시가현","2016-07-20","300","불검출","불검출","적합"
"129","기타가공품","시즈오카현","2016-08-01","900","불검출","불검출","적합"
"130","기타주류","와카야마현","2016-07-10","10,080","불검출","불검출","적합"
"131","소스류","히로시마현","2016-07-21","660","불검출","불검출","적합"
"132","캔디류(사탕)","아이치현","2016-07-15","246","불검출","불검출","적합"
"133","소스류","히로시마현","2016-08-02","5,280","불검출","불검출","적합"
"134","혼합제제","지바현","2016-07-25","156","불검출","불검출","적합"
"135","합성착향료","야마가타현","2016-08-05","2","불검출","불검출","적합"
"136","혼합제제","와카야마현","2016-08-01","90","불검출","불검출","적합"
"137","맥주","아이치현","2016-07-01","144","불검출","불검출","적합"
"138","유탕면류","기후현","2016-07-06","20","불검출","불검출","적합"
"139","빵류(그외 빵류)","교토부","2016-07-30","351","불검출","불검출","적합"
"140","캔디류(사탕)","아이치현","2016-08-08","1,260","불검출","불검출","적합"
"141","청주","이바라키현","2016-07-05","259","불검출","불검출","적합"
"142","혼합제제","지바현","2016-07-29","400","불검출","불검출","적합"
"143","청주","돗토리현","2016-08-03","130","불검출","불검출","적합"
"144","기타주류","야마구치현","2016-07-05","12,600","불검출","불검출","적합"
"145","복합조미식품","가나가와현","2016-06-17","40","불검출","불검출","적합"
"146","과자(비스킷)","아이치현","2016-07-29","563","불검출","불검출","적합"
"147","빵류(그외 빵류)","히로시마현","2016-08-05","362","불검출","불검출","적합"
"148","즉석조리식품","니가타현","2016-06-29","780","불검출","불검출","적합"
"149","혼합제제","지바현","2016-07-26","20","불검출","불검출","적합"
"150","유탕면류","기후현","2016-07-06","23","불검출","불검출","적합"
"151","침출차","교토부","2016-07-19","300","불검출","불검출","적합"
