"순번","품목명","제조·생산지","제조일자","중량
(kg)","검사결과","",""
"","","","","","세슘
요오드
판정
(기준:100Bq/kg)
(기준:300Bq/kg)","",""
"14","복합조미식품","나라현","2016-06-22","500","불검출","불검출","적합"
"15","초콜릿가공품","시즈오카현","2016-05-25","173","불검출","불검출","적합"
"16","청주","아키타현","2016-08-08","216","불검출","불검출","적합"
"17","소스류","훗카이도","2016-07-23","18","불검출","불검출","적합"
"18","소스류","나라현","2015-11-27","60","불검출","불검출","적합"
"19","소주","가고시마현","2016-07-15","281","불검출","불검출","적합"
"20","맥주","오이타현","2016-07-19","32,844","불검출","불검출","적합"
"21","소스류","히로시마현","2016-08-02","660","불검출","불검출","적합"
"22","땅콩또는견과류가공품","아이치현","2016-08-03","288","불검출","불검출","적합"
"23","캔디류(캐러멜)","도치기현","2016-06-02","408","불검출","불검출","적합"
"24","청주","야마가타현","2016-07-13","158","불검출","불검출","적합"
"25","당류가공품","오사카부","2016-07-01","119","불검출","불검출","적합"
"26","청주","야마가타현","2016-07-13","144","불검출","불검출","적합"
"27","밀가루","후쿠오카현","2016-07-28","750","불검출","불검출","적합"
"28","청주","야마가타현","2016-07-28","69","불검출","불검출","적합"
"29","밀가루","후쿠오카현","2016-07-16","250","불검출","불검출","적합"
"30","조미된장","나가노현","2016-08-01","1,000","불검출","불검출","적합"
"31","기타천연착향료","사이타마현","2016-08-03","18","불검출","불검출","적합"
"32","소주","오키나와현","2016-04-02","454","불검출","불검출","적합"
"33","캔디류(사탕)","효고현","2016-06-10","360","불검출","불검출","적합"
"34","소스류","히로시마현","2016-08-06","276","불검출","불검출","적합"
"35","리큐르","히로시마현","2016-05-12","312","불검출","불검출","적합"
"36","소주","가고시마현","2016-06-07","213","불검출","불검출","적합"
"37","초콜릿가공품","이바라키현","2016-05-31","3,132","불검출","불검출","적합"
"38","청주","야마가타현","2016-07-20","173","불검출","불검출","적합"
"39","청주","고치현","2016-08-01","173","불검출","불검출","적합"
"40","소스류","히로시마현","2016-07-15","5,040","불검출","불검출","적합"
"41","혼합제제","가나가와현","2016-07-27","60","불검출","불검출","적합"
"42","과자(크래커)","오사카부","2016-05-19","224","불검출","불검출","적합"
"43","과자(쿠키)","군마현","2016-06-21","84","불검출","불검출","적합"
"44","소스류","군마현","2016-07-05","1,080","불검출","불검출","적합"
"45","복합조미식품","미에현","2016-07-05","42","불검출","불검출","적합"
"46","소스류","나라현","2016-07-11","196","불검출","불검출","적합"
"47","혼합제제","오사카부","2016-08-10","17","불검출","불검출","적합"
