"순번","품목","생산지","검사
완료일","중량
(Kg)","검사결과","",""
"","","","","","세슘
(기준:100Bq/Kg)","요오드
(기준:300Bq/Kg)","판정"
"1","활돔(참돔)","에히메현","2018-05-30","7,643","불검출","불검출","적합"
"2","냉장명태","홋카이도","2018-05-30","1,300","불검출","불검출","적합"
"3","활돔(참돔)","에히메현","2018-05-30","11,733","불검출","불검출","적합"
"4","냉장명태","홋카이도","2018-05-30","1,300","불검출","불검출","적합"
"5","냉장갈치","오이타현","2018-05-30","135","불검출","불검출","적합"
"6","냉장갈치","와카야마현","2018-05-30","200","불검출","불검출","적합"
"7","냉장갈치","와카야마현","2018-05-30","360","불검출","불검출","적합"
"8","냉장갈치","와카야마현","2018-05-30","608","불검출","불검출","적합"
"9","활전갱이(흑점줄전갱이)","에히메현","2018-05-30","1,923","불검출","불검출","적합"
"10","활돔(돌돔)","나가사키현","2018-05-30","925","불검출","불검출","적합"
"11","활돔(참돔)","구마모토현","2018-05-30","12,140","불검출","불검출","적합"
"12","활가리비","홋카이도","2018-05-30","100","불검출","불검출","적합"
"13","활가리비","홋카이도","2018-05-30","6,962","불검출","불검출","적합"
"14","활가리비","홋카이도","2018-05-30","6,954","불검출","불검출","적합"
"15","활가리비","홋카이도","2018-05-30","7,270","불검출","불검출","적합"
"16","냉장갈치","오이타현","2018-05-30","540","불검출","불검출","적합"
"17","활우렁쉥이","홋카이도","2018-05-30","7,849","불검출","불검출","적합"
"18","활돔(참돔)","에히메현","2018-05-30","2,905","불검출","불검출","적합"
"19","냉장준치","야마구치현","2018-05-30","376","불검출","불검출","적합"
"20","냉장고등어","후쿠오카현","2018-05-30","2,320","불검출","불검출","적합"
