"순번","품목","생산지","검사
완료일","중량
(Kg)","검사결과","",""
"","","","","","세슘
(기준:100Bq/Kg)","요오드
(기준:300Bq/Kg)","판정"
"21","냉동다랑어(눈다랑어,F,횟감)","인도양","2018-05-29","390","불검출","불검출","적합"
"22","냉장갈치","오이타현","2018-05-29","745","불검출","불검출","적합"
"23","냉동다랑어(눈다랑어,F,횟감)","태평양","2018-05-29","753","불검출","불검출","적합"
"24","냉장갈치","와카야마현","2018-05-29","3,576","불검출","불검출","적합"
"25","냉장명태","홋카이도","2018-05-29","1,300","불검출","불검출","적합"
"26","냉장갈치","야마구치현","2018-05-29","180","불검출","불검출","적합"
"27","냉장고등어","야마구치현","2018-05-29","6,784","불검출","불검출","적합"
"28","냉장갈치","와카야마현","2018-05-29","1,672","불검출","불검출","적합"
"29","냉장갈치","후쿠오카현","2018-05-29","655","불검출","불검출","적합"
"30","냉장준치","구마모토현","2018-05-29","376","불검출","불검출","적합"
"31","냉동개아지살(가리비,포장횟감)","홋카이도","2018-05-29","5,664","불검출","불검출","적합"
"32","냉장홍어","홋카이도","2018-05-29","2,372","불검출","불검출","적합"
"33","냉장홍어","홋카이도","2018-05-29","1,876","불검출","불검출","적합"
"34","활돔(참돔)","에히메현","2018-05-29","8,578","불검출","불검출","적합"
"35","냉동다랑어(눈다랑어,F,횟감)","대서양","2018-05-29","56","불검출","불검출","적합"
"36","냉장갈치","와카야마현","2018-05-29","560","불검출","불검출","적합"
"37","활돔(돌돔)","미야자키현","2018-05-29","1,243","불검출","불검출","적합"
"38","냉장갈치","와카야마현","2018-05-29","584","불검출","불검출","적합"
"39","냉장고등어","후쿠오카현","2018-05-29","5,408","불검출","불검출","적합"
"40","냉장갈치","후쿠오카현","2018-05-29","970","불검출","불검출","적합"
"41","냉장민어(수조기)","후쿠오카현","2018-05-29","130","불검출","불검출","적합"
"합계","","-","-","84,220","-","-","-"
