"순번","품목명","제조·생산지","제조일자
(유통기한)","수입
중량
(kg)","검사결과","",""
"","","","","","세슘
(기준:100Bq/kg)","요오드
(기준:100Bq/kg)","판정"
"50","소스","훗카이도","2019-06-19","3,450","불검출","불검출","적합"
"51","혼합장","훗카이도","2019-06-11","2,184","불검출","불검출","적합"
"52","과자","훗카이도","2019-07-03","264","불검출","불검출","적합"
"53","과자","훗카이도","2019-07-03","264","불검출","불검출","적합"
"54","혼합제제","가나가와현","2019-06-17","1,000","불검출","불검출","적합"
"55","리큐르","효고현","2019-07-02","41,630","불검출","불검출","적합"
"56","가공두부","후쿠오카현","2019-07-02","13,680","불검출","불검출","적합"
"57","시클로덱스트린시럽","시즈오카현","2019-05-17","8,000","불검출","불검출","적합"
"58","혼합제제","나가노현","2019-07-09","200","불검출","불검출","적합"
"59","합성향료","나가노현","2019-07-10","200","불검출","불검출","적합"
"60","자당지방산에스테르","미에현","2019-05-01","2,880","불검출","불검출","적합"
"61","자당지방산에스테르","미에현","2019-04-25","3,600","불검출","불검출","적합"
"62","자당지방산에스테르","미에현","2019-05-06","20","불검출","불검출","적합"
"63","기타천연착향료","이바라키현","2019-06-25","200","불검출","불검출","적합"
"64","혼합제제","이바라키현","2019-06-24","100","불검출","불검출","적합"
"65","혼합제제","사이타마현","2019-07-08","170","불검출","불검출","적합"
"66","혼합제제","이바라키현","2019-07-01","50","불검출","불검출","적합"
"67","혼합제제","가나가와현","2019-06-26","75","불검출","불검출","적합"
"68","합성향료","사이타마현","2019-07-09","100","불검출","불검출","적합"
"69","기타천연착향료","사이타마현","2019-07-05","36","불검출","불검출","적합"
"70","합성향료","사이타마현","2019-07-05","306","불검출","불검출","적합"
"71","소스","히로시마현","2019-06-20","90","불검출","불검출","적합"
"72","소스","히로시마현","2019-07-06","2,400","불검출","불검출","적합"
"73","조림류","후쿠이현","2019-06-28","17","불검출","불검출","적합"
"74","카레(커리)","미야기현","2019-04-19","3,298","불검출","불검출","적합"
"75","카레(커리)","미야기현","2019-04-20","1,368","불검출","불검출","적합"
"76","기타가공품","후쿠이현","2018-12-13","10","불검출","불검출","적합"
"77","소스","오사카부","2019-06-09","24,651","불검출","불검출","적합"
"78","캔디류","아이치현","2019-07-02","240","불검출","불검출","적합"
"79","캔디류","아이치현","2019-07-04","396","불검출","불검출","적합"
"80","혼합음료","기후현","2019-06-25","243","불검출","불검출","적합"
"81","자당지방산에스테르","미에현","2019-04-11","720","불검출","불검출","적합"
"82","기타가공품","시즈오카현","","130","불검출","불검출","적합"
