"순번","품목","원산지","검사
완료일","중량
(Kg)","검사결과","",""
"","","","","","세슘
(기준:100Bq/Kg)","요오드
(기준:300Bq/Kg)","판정"
"1","냉동꽁치","대만","2019-07-31","253,520","불검출","불검출","적합"
"2","냉동명태(F)","러시아","2019-07-31","13,200","불검출","불검출","적합"
"3","냉동꽁치","대만","2019-07-31","44,810","불검출","불검출","적합"
"4","냉동고둥살(피뿔고둥,자숙)","루마니아","2019-07-31","22,700","불검출","불검출","적합"
"5","냉동가자미(각시가자미)","러시아","2019-07-31","22,050","불검출","불검출","적합"
"6","냉동곤이(명태)","러시아","2019-07-31","5,265","불검출","불검출","적합"
"7","냉동가자미(각시가자미)","미국","2019-07-31","18,459","불검출","불검출","적합"
"8","냉동대구","러시아","2019-07-31","118,250","불검출","불검출","적합"
"합계","","-","-","498,254","-","-","-"
