"순번","품목명","제조·생산지","제조일자
(유통기한)","수입
중량
(kg)","검사결과","",""
"","","","","","세슘
(기준:100Bq/kg)","요오드
(기준:100Bq/kg)","판정"
"16","소스","미에현","2019-04-23","285","불검출","불검출","적합"
"17","소스","미에현","2019-01-29","108","불검출","불검출","적합"
"18","소스","에히메현","2019-05-17","216","불검출","불검출","적합"
"19","소스","야마구치현","2019-05-28","600","불검출","불검출","적합"
"20","혼합제제","이바라키현","2019-06-25","810","불검출","불검출","적합"
"21","혼합제제","효고현","2019-07-04","34","불검출","불검출","적합"
"22","혼합제제","효고현","2019-07-05","34","불검출","불검출","적합"
"23","혼합제제","사이타마현","2019-07-08","300","불검출","불검출","적합"
"24","홍국색소","효고현","2019-05-29","6","불검출","불검출","적합"
"25","떡류","나가노현","2019-06-28","998","불검출","불검출","적합"
"26","떡류","나가노현","2019-06-28","312","불검출","불검출","적합"
"27","당절임","도쿠시마현","2019-06-06","123","불검출","불검출","적합"
"28","청주","이바라키현","2019-06-05","525","불검출","불검출","적합"
"29","조제해수염화마그네슘","나가사키현","2019-07-11","2,376","불검출","불검출","적합"
"30","액상차","와카야마현","2019-06-17","612","불검출","불검출","적합"
"31","소스","히로시마현","2019-06-10","572","불검출","불검출","적합"
"32","캔디류","아이치현","2019-06-19","60","불검출","불검출","적합"
"33","맥주","후쿠오카현","2019-06-07","639,821","불검출","불검출","적합"
"34","빵류","사가현","2019-07-19","120","불검출","불검출","적합"
"35","소스","히로시마현","2019-06-27","3,150","불검출","불검출","적합"
"36","소스","히로시마현","2019-06-07","1,320","불검출","불검출","적합"
"37","소스","도치기현","2019-07-02","1,253","불검출","불검출","적합"
"38","소스","히로시마현","2019-06-11","2,596","불검출","불검출","적합"
"39","소스","히로시마현","2019-06-28","1,320","불검출","불검출","적합"
"40","소스","히로시마현","2019-07-05","2,596","불검출","불검출","적합"
"41","인스턴트커피","군마현","2019-05-31","1,512","불검출","불검출","적합"
"42","빵류","돗토리현","2019-06-04","3,456","불검출","불검출","적합"
"43","과자","나가노현","2019-07-01","662","불검출","불검출","적합"
"44","소스","효고현","2019-06-07","240","불검출","불검출","적합"
"45","과자","기후현","2019-07-16","165","불검출","불검출","적합"
"46","복합조미식품","나라현","2019-05-10","150","불검출","불검출","적합"
"47","캔디류","아이치현","2019-07-15","2,160","불검출","불검출","적합"
"48","캔디류","아이치현","2019-07-15","1,728","불검출","불검출","적합"
"49","캔디류","미에현","2019-06-26","253","불검출","불검출","적합"
"50","캔디류","아이치현","2019-07-08","310","불검출","불검출","적합"
