"순번","품목명","제조·생산지","제조일자","중량
(kg)","검사결과","",""
"","","","","","세슘
요오드
판정
(기준:100Bq/kg)
(기준:300Bq/kg)","",""
"47","청주","효고현","2016-09-13","108","불검출","불검출","적합"
"48","소스류","히로시마현","2016-10-04","270","불검출","불검출","적합"
"49","소스류","지바현","2016-08-25","88","불검출","불검출","적합"
"50","혼합제제","나가노현","2016-10-19","300","불검출","불검출","적합"
"51","소스류","히로시마현","2016-09-16","1,832","불검출","불검출","적합"
"52","떡류","니가타현","2016-08-04","627","불검출","불검출","적합"
"53","떡류","니가타현","2016-08-05","513","불검출","불검출","적합"
"54","기타가공품","훗카이도","2016-10-11","153","불검출","불검출","적합"
"55","소스류","후쿠오카현","2016-10-12","2,603","불검출","불검출","적합"
"56","청주","구마모토현","2016-09-30","86","불검출","불검출","적합"
"57","과자(쿠키)","돗토리현","2016-10-01","160","불검출","불검출","적합"
"58","미소섬유상셀룰로오스","효고현","2016-08-19","500","불검출","불검출","적합"
"59","초콜릿가공품","스위스","2016-09-21","179","불검출","불검출","적합"
"60","빵류(케이크)","야마나시현","2016-08-19","50","불검출","불검출","적합"
"61","소스류","히로시마현","2016-08-31","456","불검출","불검출","적합"
"62","떡류","니가타현","2016-08-08","513","불검출","불검출","적합"
"63","소스류","후쿠오카현","2016-09-26","216","불검출","불검출","적합"
"64","혼합제제","시즈오카현","2016-10-19","300","불검출","불검출","적합"
"65","혼합제제","효고현","2016-09-29","220","불검출","불검출","적합"
"66","건어포류","에히메현","2016-09-30","1,080","불검출","불검출","적합"
"67","초콜릿","사이타마현","2016-08-19","56","불검출","불검출","적합"
"68","혼합제제","시가현","2016-10-06","497","불검출","불검출","적합"
"69","수산물가공품","후쿠시마현","2016-10-15","400","불검출","불검출","적합"
"70","소스류","도치기현","2016-08-09","3,973","불검출","불검출","적합"
"71","혼합제제","오사카부","2016-10-17","16,104","불검출","불검출","적합"
"72","청주","나라현","2016-10-03","259","불검출","불검출","적합"
"73","빵류(케이크)","야마나시현","2016-08-19","49","불검출","불검출","적합"
"74","소스류","히로시마현","2016-09-08","1,835","불검출","불검출","적합"
"75","혼합제제","오사카부","2016-06-03","200","불검출","불검출","적합"
"76","소스류","히로시마현","2016-09-15","4,518","불검출","불검출","적합"
"77","과자(한과류)","나가노현","2016-10-06","442","불검출","불검출","적합"
"78","청주","후쿠이현","2016-10-18","162","불검출","불검출","적합"
"79","소주","오이타현","2016-10-04","43","불검출","불검출","적합"
"80","과자(쿠키)","도쿠시마현","2016-10-08","525","불검출","불검출","적합"
"81","혼합제제","오사카부","2016-10-20","45","불검출","불검출","적합"
"82","양조간장","효고현","2016-10-05","13,799","불검출","불검출","적합"
