"순번","품목명","제조·생산지","제조일자
(유통기한)","수입
중량
(kg)","검사결과","",""
"","","","","","세슘
(기준:100Bq/kg)","요오드
(기준:300Bq/kg)","판정"
"15","혼합제제","사이타마현","2019-03-26","208","불검출","불검출","적합"
"16","혼합제제","사이타마현","2019-03-21","32","불검출","불검출","적합"
"17","l-멘톨","시즈오카현","2019-03-06","2,000","불검출","불검출","적합"
"18","기타가공품","이바라키현","2019-03-19","27,000","불검출","불검출","적합"
"19","합성향료","시가현","2019-04-03","25","불검출","불검출","적합"
"20","추출가공식품","시즈오카현","2019-03-11","500","불검출","불검출","적합"
"21","당류가공품","오키나와현","2019-02-27","1,000","불검출","불검출","적합"
"22","과자","니가타현","2019-03-19","315","불검출","불검출","적합"
"23","과자","니가타현","2019-03-20","96","불검출","불검출","적합"
"24","초콜릿가공품","사이타마현","2019-03-29","97","불검출","불검출","적합"
"25","복합조미식품","도치기현","2019-02-05","11","불검출","불검출","적합"
"26","복합조미식품","도쿄도","2019-02-01","24","불검출","불검출","적합"
"27","복합조미식품","사이타마현","2019-01-17","11","불검출","불검출","적합"
"28","고형차","교토부","","780","불검출","불검출","적합"
"29","혼합제제","사이타마현","2019-03-20","54","불검출","불검출","적합"
"30","혼합제제","사이타마현","2019-03-26","100","불검출","불검출","적합"
"31","혼합제제","사이타마현","2019-03-12","60","불검출","불검출","적합"
"32","혼합제제","히로시마현","2019-03-07","900","불검출","불검출","적합"
"33","혼합제제","히로시마현","2019-02-18","150","불검출","불검출","적합"
"34","합성향료","사이타마현","2019-03-25","54","불검출","불검출","적합"
"35","혼합제제","오사카부","2019-03-26","150","불검출","불검출","적합"
"36","혼합제제","오사카부","2019-03-25","50","불검출","불검출","적합"
"37","맥주","후쿠오카현","2019-03-19","81,672","불검출","불검출","적합"
"38","맥주","후쿠오카현","2019-03-25","11,880","불검출","불검출","적합"
"39","혼합제제","시즈오카현","2019-03-04","150","불검출","불검출","적합"
"40","합성향료","사이타마현","2019-03-20","340","불검출","불검출","적합"
"41","기타천연착향료","사이타마현","2019-02-06","600","불검출","불검출","적합"
"42","혼합제제","시즈오카현","2019-02-21","105","불검출","불검출","적합"
"43","혼합제제","시즈오카현","2019-03-05","25","불검출","불검출","적합"
"44","혼합제제","오카야마현","2019-03-07","108","불검출","불검출","적합"
"45","혼합제제","가나가와현","2018-09-11","600","불검출","불검출","적합"
"46","소스","시즈오카현","2019-03-13","10,000","불검출","불검출","적합"
"47","혼합제제","사이타마현","2019-02-01","80","불검출","불검출","적합"
"48","글루코사민 제품","도쿄도","2019-02-28","184","불검출","불검출","적합"
"49","혼합제제","사이타마현","2019-02-14","300","불검출","불검출","적합"
