"순번","품목명","제조·생산지","제조일자
(유통기한)","수입
중량
(kg)","검사결과","",""
"","","","","","세슘
(기준:100Bq/kg)","요오드
(기준:300Bq/kg)","판정"
"15","캔디류","미에현","2018-12-05","1,098","불검출","불검출","적합"
"16","된장","오사카부","2019-03-22","400","불검출","불검출","적합"
"17","된장","도쿠시마현","2019-03-21","192","불검출","불검출","적합"
"18","된장","도쿠시마현","2019-03-20","100","불검출","불검출","적합"
"19","된장","도쿠시마현","2019-03-19","200","불검출","불검출","적합"
"20","액상차","와카야마현","2019-03-27","33,840","불검출","불검출","적합"
"21","빵류","후쿠오카현","2019-03-26","108","불검출","불검출","적합"
"22","탄산음료","오사카부","2019-03-01","4,930","불검출","불검출","적합"
"23","탄산음료","아이치현","2019-03-26","2,184","불검출","불검출","적합"
"24","소스","후쿠오카현","2019-03-28","21,840","불검출","불검출","적합"
"25","청국장","미에현","2019-03-11","7,348","불검출","불검출","적합"
"26","가공두부","오사카부","2019-04-03","6,000","불검출","불검출","적합"
"27","가공두부","오사카부","2019-04-03","12,000","불검출","불검출","적합"
"28","유탕면","나라현","","1,620","불검출","불검출","적합"
"29","프로테아제(세균성)","효고현","2019-01-11","960","불검출","불검출","적합"
"30","맥주","후쿠오카현","2019-03-15","48,750","불검출","불검출","적합"
"31","곡류가공품","시즈오카현","","2,800","불검출","불검출","적합"
"32","과자","기후현","2019-03-12","135","불검출","불검출","적합"
"33","청주","아키타현","2019-04-06","864","불검출","불검출","적합"
"34","카라멜색소","도치기현","2019-02-26","3,100","불검출","불검출","적합"
"35","혼합제제","효고현","2019-03-20","30","불검출","불검출","적합"
"36","혼합제제","효고현","2019-03-26","75","불검출","불검출","적합"
"37","혼합제제","효고현","2019-03-27","60","불검출","불검출","적합"
"38","혼합제제","효고현","2019-03-26","30","불검출","불검출","적합"
"39","혼합제제","효고현","2019-03-27","15","불검출","불검출","적합"
"40","혼합제제","효고현","2019-03-26","30","불검출","불검출","적합"
"41","혼합제제","효고현","2019-03-22","14","불검출","불검출","적합"
"42","혼합제제","효고현","2019-03-26","15","불검출","불검출","적합"
"43","혼합제제","효고현","2019-03-27","105","불검출","불검출","적합"
"44","혼합제제","효고현","2019-03-20","75","불검출","불검출","적합"
"45","혼합제제","효고현","2019-03-27","30","불검출","불검출","적합"
"46","혼합제제","효고현","2019-03-27","30","불검출","불검출","적합"
"47","금박","이시카와현","2019-03-25","0","불검출","불검출","적합"
"48","금박","이시카와현","2019-03-25","0","불검출","불검출","적합"
"49","프로테아제(곰팡이성)","아이치현","2019-01-17","21","불검출","불검출","적합"
