"순번","품목","원산지","검사
완료일","중량
(Kg)","검사결과","",""
"","","","","","세슘
(기준:100Bq/Kg)","요오드
(기준:300Bq/Kg)","판정"
"1","냉동대구","러시아","2018-10-18","9,782","적합","적합","적합"
"2","냉동틸라피아","필리핀","2018-10-18","1,500","적합","적합","적합"
"3","냉동가자미","러시아","2018-10-18","1,612","적합","적합","적합"
"합계","","-","-","12,894","-","-","-"
