"순번","품목명","제조·생산지","제조일자","중량
(kg)","검사결과","",""
"","","","","","세슘
요오드
판정
(기준:100Bq/kg)
(기준:300Bq/kg)","",""
"151","초콜릿가공품","훗카이도","2016-02-10","228","불검출","불검출","적합"
"152","초콜릿가공품","훗카이도","2016-02-10","638.4","불검출","불검출","적합"
"153","초콜릿가공품","훗카이도","2016-02-10","48","불검출","불검출","적합"
"154","초콜릿","훗카이도","2016-02-10","78","불검출","불검출","적합"
"155","화이트초콜릿","훗카이도","2016-02-10","90","불검출","불검출","적합"
"156","초콜릿가공품","훗카이도","2016-02-10","104.4","불검출","불검출","적합"
"157","밀크초콜릿","훗카이도","2016-02-10","67.5","불검출","불검출","적합"
"158","초콜릿","훗카이도","2016-02-10","46.8","불검출","불검출","적합"
"159","화이트초콜릿","훗카이도","2016-02-10","450","불검출","불검출","적합"
"160","밀크초콜릿","훗카이도","2016-02-10","187.5","불검출","불검출","적합"
"161","밀크초콜릿","훗카이도","2016-02-10","600","불검출","불검출","적합"
"162","화이트초콜릿","훗카이도","2016-02-10","150","불검출","불검출","적합"
"163","밀크초콜릿","훗카이도","2016-02-10","1,875","불검출","불검출","적합"
"164","혼합제제","오카야마현","2016-02-01","75","불검출","불검출","적합"
"165","혼합제제","오카야마현","2016-02-03","300","불검출","불검출","적합"
"166","혼합제제","오카야마현","2016-02-02","90","불검출","불검출","적합"
"167","커피/건조","과테말라","2014-07-18","13,540","불검출","불검출","적합"
"168","커피/건조","브라질","2014-12-12","3,900","불검출","불검출","적합"
"169","혼합제제","시가현","2016-01-19","200","불검출","불검출","적합"
"170","소스류","가나가와현","2016-01-21","480","불검출","불검출","적합"
"171","건어포류","에히메현","2016-01-18","432","불검출","불검출","적합"
"172","치자청색소","효고현","2016-02-01","100","불검출","불검출","적합"
"173","탄산음료","아이치현","2015-12-07","3,170.9","불검출","불검출","적합"
"174","식물성크림","오사카부","2016-02-09","5,300","불검출","불검출","적합"
"175","혼합제제","오사카부","2016-02-12","120","불검출","불검출","적합"
"176","혼합제제","오사카부","2016-02-09","495","불검출","불검출","적합"
"177","혼합제제","이바라키현","2016-01-15","720","불검출","불검출","적합"
"178","혼합제제","이바라키현","2015-12-09","450","불검출","불검출","적합"
"179","혼합제제","이바라키현","2016-01-14","405","불검출","불검출","적합"
"180","혼합제제","이바라키현","2016-01-15","30","불검출","불검출","적합"
"181","혼합제제","이바라키현","2016-01-15","930","불검출","불검출","적합"
"182","혼합제제","이바라키현","2016-01-13","375","불검출","불검출","적합"
