"순번","품목명","제조·생산지","제조일자","중량
(kg)","검사결과","",""
"","","","","","세슘
요오드
판정
(기준:100Bq/kg)
(기준:300Bq/kg)","",""
"81","빵류(케이크)","시마네현","2016-02-05","111.6","불검출","불검출","적합"
"82","과자(비스킷)","야마가타현","2016-01-28","85.2","불검출","불검출","적합"
"83","캔디류(사탕)","아이치현","2016-02-02","94.32","불검출","불검출","적합"
"84","과자(쿠키)","니가타현","2015-09-23","82.37","불검출","불검출","적합"
"85","향신료조제품(고추
냉이가공품)","도쿄도","2016-02-03","530","불검출","불검출","적합"
"86","향신료조제품(고추
냉이가공품)","도쿄도","2016-02-02","3,960","불검출","불검출","적합"
"87","소스류","효고현","2016-01-15","220","불검출","불검출","적합"
"88","즉석조리식품","가가와현","2016-01-08","4,992","불검출","불검출","적합"
"89","청주","고치현","2016-02-01","871.2","불검출","불검출","적합"
"90","청주","아키타현","2016-02-06","263.52","불검출","불검출","적합"
"91","혼합제제","사이타마현","2015-12-22","280","불검출","불검출","적합"
"92","과자(스낵과자)","군마현","2016-01-26","707.62","불검출","불검출","적합"
"93","과자(스낵과자)","군마현","2016-01-26","135","불검출","불검출","적합"
"94","청주","아키타현","2016-02-06","263.52","불검출","불검출","적합"
"95","혼합제제","사이타마현","2016-01-27","72","불검출","불검출","적합"
"96","혼합제제","효고현","2016-02-05","17","불검출","불검출","적합"
"97","과자(스낵과자)","군마현","2016-01-26","1,053","불검출","불검출","적합"
"98","초콜릿가공품","군마현","2016-01-26","163.8","불검출","불검출","적합"
"99","초콜릿가공품","군마현","2016-01-26","1,146.6","불검출","불검출","적합"
"100","초콜릿가공품","군마현","2016-01-26","231","불검출","불검출","적합"
"101","초콜릿가공품","군마현","2016-01-26","488.07","불검출","불검출","적합"
"102","혼합제제","나가노현","2016-01-28","400","불검출","불검출","적합"
"103","당류가공품","교토부","2015-11-18","27.7","불검출","불검출","적합"
"104","당류가공품","교토부","2015-11-26","51.7","불검출","불검출","적합"
"105","당류가공품","교토부","2015-11-25","33.9","불검출","불검출","적합"
"106","당류가공품","교토부","2015-11-24","25","불검출","불검출","적합"
"107","당류가공품","교토부","2015-11-27","33.3","불검출","불검출","적합"
"108","과자(스낵과자)","니가타현","2016-02-06","102","불검출","불검출","적합"
"109","액상차","시가현","2016-01-16","1,200","불검출","불검출","적합"
"110","혼합제제","야마가타현","2016-01-28","72","불검출","불검출","적합"
"111","혼합제제","시즈오카현","2016-01-25","350","불검출","불검출","적합"
"112","과자(스낵과자)","군마현","2016-01-26","332.64","불검출","불검출","적합"
"113","초콜릿가공품","군마현","2016-01-26","174","불검출","불검출","적합"
"114","팜핵유","오사카부","2016-01-13","1,008","불검출","불검출","적합"
