"순번","품목명","제조·생산지","제조일자","중량
(kg)","검사결과","",""
"","","","","","세슘
요오드
판정
(기준:100Bq/kg)
(기준:300Bq/kg)","",""
"14","조미건어포류","에히메현","2016-01-20","15.5","불검출","불검출","적합"
"15","빵류(카스텔라)","히로시마현","2016-01-21","52","불검출","불검출","적합"
"16","빵류(케이크)","히로시마현","2016-01-21","36","불검출","불검출","적합"
"17","곡류가공품","오사카부","2016-01-04","200","불검출","불검출","적합"
"18","과자(스낵과자)","아이치현","2016-01-12","123.48","불검출","불검출","적합"
"19","기타가공품(참깨분)","미에현","2016-01-07","108","불검출","불검출","적합"
"20","과자(스낵과자)","아이치현","2015-12-21","138.6","불검출","불검출","적합"
"21","수산물가공품","교토부","2016-01-13","90","불검출","불검출","적합"
"22","액상커피","시가현","2016-01-15","1,320","불검출","불검출","적합"
"23","액상커피","시가현","2016-01-14","2,700","불검출","불검출","적합"
"24","액상커피","효고현","2015-12-11","1,500","불검출","불검출","적합"
"25","액상커피","효고현","2016-01-07","555","불검출","불검출","적합"
"26","볶은커피","효고현","2015-12-14","1,800","불검출","불검출","적합"
"27","수산물가공품","에히메현","2015-03-16","5,776.4","불검출","불검출","적합"
"28","수산물가공품","에히메현","2016-02-02","1,008","불검출","불검출","적합"
"29","청주","이바라키현","2016-01-22","43.2","불검출","불검출","적합"
"30","소주","가고시마현","2016-01-04","475.2","불검출","불검출","적합"
"31","과자(크래커)","오사카부","2015-11-23","1,008","불검출","불검출","적합"
"32","혼합제제","미에현","2016-01-05","108","불검출","불검출","적합"
"33","당류가공품","교토부","2016-02-01","150","불검출","불검출","적합"
"34","마요네즈","효고현","2016-01-13","700","불검출","불검출","적합"
"35","기타장류","효고현","2015-12-26","1,080","불검출","불검출","적합"
"36","소스류","미에현","2015-11-27","111.6","불검출","불검출","적합"
"37","카레분","도치기현","2016-01-20","2,000","불검출","불검출","적합"
"38","청주","훗카이도","2015-10-23","216","불검출","불검출","적합"
"39","청주","이시카와현","2016-01-12","14.4","불검출","불검출","적합"
"40","향신료조제품(고추
냉이가공품)","사이타마현","2016-01-29","704","불검출","불검출","적합"
"41","건어포류","가고시마현","2016-01-22","50","불검출","불검출","적합"
"42","혼합제제","이바라키현","2016-01-13","195","불검출","불검출","적합"
"43","말티톨시럽","시즈오카현","2015-11-23","10,000","불검출","불검출","적합"
"44","혼합제제","도쿄도","2016-01-29","30","불검출","불검출","적합"
"45","과자(스낵과자)","니가타현","2016-02-05","918","불검출","불검출","적합"
"46","드레싱","사가현","2016-01-13","1,170","불검출","불검출","적합"
"47","혼합제제","효고현","2016-02-08","12,000","불검출","불검출","적합"
