"순번","품목명","제조·생산지","제조일자","중량
(kg)","검사결과","",""
"","","","","","세슘
요오드
판정
(기준:100Bq/kg)
(기준:300Bq/kg)","",""
"합계","","182","","864,976","","",""
"1","가공두부","오사카부","2016-02-02","18,000","불검출","불검출","적합"
"2","혼합제제","효고현","2016-01-25","34","불검출","불검출","적합"
"3","혼합제제","도쿄도","2016-01-15","45","불검출","불검출","적합"
"4","천연향신료","오사카부","2016-01-23","300","불검출","불검출","적합"
"5","소스류","아이치현","2015-11-30","486","불검출","불검출","적합"
"6","된장","나가노현","2016-01-14","1,400","불검출","불검출","적합"
"7","조미된장","나가노현","2016-01-07","500","불검출","불검출","적합"
"8","액상커피","효고현","2016-01-11","15,540","불검출","불검출","적합"
"9","청주","이와테현","2016-02-02","864","불검출","불검출","적합"
"10","이노시톨","와카야마현","2015-11-13","1,000","불검출","불검출","적합"
"11","과자(비스킷)","오사카부","2016-01-26","70","불검출","불검출","적합"
"12","기타가공품","훗카이도","2016-02-05","153","불검출","불검출","적합"
"13","과자(비스킷)","니가타현","2016-02-01","116.16","불검출","불검출","적합"
