"순번","품목명","제조·생산지","제조일자","중량
(kg)","검사결과","",""
"","","","","","세슘
요오드
판정
(기준:100Bq/kg)
(기준:300Bq/kg)","",""
"14","인스턴트커피","오사카부","2015-12-09","38.4","불검출","불검출","적합"
"15","드레싱","나가사키현","2016-01-28","1,324","불검출","불검출","적합"
"16","인스턴트커피","효고현","2015-12-15","21.6","불검출","불검출","적합"
"17","볶은커피","시즈오카현","2016-01-21","23.808","불검출","불검출","적합"
"18","소스류","나가사키현","2015-11-25","707.94","불검출","불검출","적합"
"19","소스류","나가사키현","2016-01-28","588.5","불검출","불검출","적합"
"20","청주","효고현","2016-01-15","1,800","불검출","불검출","적합"
"21","청주","효고현","2015-12-10","1,080","불검출","불검출","적합"
"22","청주","효고현","2015-12-03","540","불검출","불검출","적합"
"23","청주","효고현","2015-12-22","540","불검출","불검출","적합"
"24","청주","효고현","2015-10-02","570","불검출","불검출","적합"
"25","소스류","나가사키현","2016-01-28","1,845","불검출","불검출","적합"
"26","청주","효고현","2016-01-07","300","불검출","불검출","적합"
"27","청주","효고현","2016-01-06","300","불검출","불검출","적합"
"28","청주","시즈오카현","2016-01-20","259.2","불검출","불검출","적합"
"29","소스류","나가사키현","2015-12-17","906.66","불검출","불검출","적합"
"30","청주","구마모토현","2016-01-06","881.28","불검출","불검출","적합"
"31","청주","지바현","2016-01-22","172.8","불검출","불검출","적합"
"32","청주","지바현","2016-01-22","216","불검출","불검출","적합"
"33","청주","아이치현","2015-12-01","1,342.8","불검출","불검출","적합"
"34","소스류","나가사키현","2016-01-28","3,505.5","불검출","불검출","적합"
"35","청주","니가타현","2016-01-08","1,022.08","불검출","불검출","적합"
"36","청주","시마네현","2016-01-13","172.8","불검출","불검출","적합"
"37","고형차","효고현","2016-01-25","7,000","불검출","불검출","적합"
"38","유탕면류","기후현","2015-12-04","12.6","불검출","불검출","적합"
"39","유탕면류","기후현","2015-12-04","16.2","불검출","불검출","적합"
"40","유탕면류","기후현","2015-12-04","12.6","불검출","불검출","적합"
"41","소스류","미에현","2015-09-04","144.3","불검출","불검출","적합"
"42","즉석조리식품","니가타현","2015-12-26","325","불검출","불검출","적합"
"43","소스류","야마가타현","2015-10-22","33.6","불검출","불검출","적합"
"44","카레","야마가타현","2015-12-03","76.8","불검출","불검출","적합"
"45","즉석조리식품","야마가타현","2015-11-18","27","불검출","불검출","적합"
"46","소스류","야마가타현","2015-12-03","31.5","불검출","불검출","적합"
"47","식용유지가공품","가나가와현","2015-12-02","25","불검출","불검출","적합"
