"순번","품목명","제조·생산지","제조일자","중량
(kg)","검사결과","",""
"","","","","","세슘
요오드
판정
(기준:100Bq/kg)
(기준:300Bq/kg)","",""
"117","냉면","구마모토현","2016-01-28","10,260","불검출","불검출","적합"
"118","과자(스낵과자)","아이치현","2016-02-05","75.6","불검출","불검출","적합"
"119","즉석조리식품","가나가와현","2016-01-31","9,420","불검출","불검출","적합"
"120","과자(스낵과자)","아이치현","2016-01-28","176.39","불검출","불검출","적합"
"121","국수","구마모토현","2016-01-13","244.8","불검출","불검출","적합"
"122","소스류","미에현","2016-01-14","470","불검출","불검출","적합"
"123","소스류","미에현","2016-01-27","420","불검출","불검출","적합"
"124","기타천연착향료","오사카부","2016-02-05","350","불검출","불검출","적합"
"125","빵류(그외 빵류)","히로시마현","2015-02-14","661.5","불검출","불검출","적합"
"126","빵류(그외 빵류)","히로시마현","2016-02-10","361.62","불검출","불검출","적합"
"127","빵류(그외 빵류)","히로시마현","2016-02-07","502.74","불검출","불검출","적합"
"128","빵류(그외 빵류)","히로시마현","2016-02-11","608.58","불검출","불검출","적합"
"129","빵류(그외 빵류)","히로시마현","2016-02-09","1,270.08","불검출","불검출","적합"
"130","빵류(그외 빵류)","히로시마현","2016-02-08","1,270.08","불검출","불검출","적합"
"131","빵류(그외 빵류)","히로시마현","2016-02-10","400.89","불검출","불검출","적합"
"132","탄산수소암모늄","도야마현","2016-01-26","18,000","불검출","불검출","적합"
"133","alpha-아밀라아제
(세균성)","시가현","2015-12-01","360","불검출","불검출","적합"
"134","혼합제제","효고현","2016-01-22","17","불검출","불검출","적합"
"135","혼합제제","효고현","2016-02-10","17","불검출","불검출","적합"
"136","혼합제제","효고현","2016-02-09","34","불검출","불검출","적합"
"137","혼합제제","효고현","2016-02-03","34","불검출","불검출","적합"
"138","혼합제제","효고현","2016-02-10","34","불검출","불검출","적합"
"139","공액리놀레산","시즈오카현","2015-12-16","335.28","불검출","불검출","적합"
"140","초콜릿가공품","훗카이도","2016-02-10","97.2","불검출","불검출","적합"
"141","초콜릿","훗카이도","2016-02-10","108","불검출","불검출","적합"
"142","초콜릿가공품","훗카이도","2016-02-10","156","불검출","불검출","적합"
"143","초콜릿가공품","훗카이도","2016-02-10","59.4","불검출","불검출","적합"
"144","소스류","아이치현","2016-02-08","1,500","불검출","불검출","적합"
"145","프로폴리스추출물 제품","기후현","2015-12-11","73.74","불검출","불검출","적합"
"146","소스류","아이치현","2016-02-08","2,520","불검출","불검출","적합"
"147","초콜릿","훗카이도","2016-02-10","60","불검출","불검출","적합"
"148","과자(쿠키)","훗카이도","2016-02-10","12","불검출","불검출","적합"
"149","밀크초콜릿","훗카이도","2016-02-10","39","불검출","불검출","적합"
"150","초콜릿가공품","훗카이도","2016-02-10","72","불검출","불검출","적합"
