"순번","품목명","제조·생산지","제조일자
(유통기한)","수입
중량
(kg)","검사결과","",""
"","","","","","세슘
(기준:100Bq/kg)","요오드
(기준:100Bq/kg)","판정"
"15","혼합제제","오사카부","2019-05-14","150","불검출","불검출","적합"
"16","소스","도치기현","2019-04-03","12,355","불검출","불검출","적합"
"17","건면","아이치현","2019-03-15","80","불검출","불검출","적합"
"18","숙면","가가와현","2019-04-09","153","불검출","불검출","적합"
"19","초콜릿가공품","이바라키현","2019-04-25","36","불검출","불검출","적합"
"20","초콜릿가공품","니가타현","2019-04-24","106","불검출","불검출","적합"
"21","초콜릿가공품","니가타현","2019-04-26","106","불검출","불검출","적합"
"22","녹차추출물/
알로에전잎","기후현","2019-05-07","950","불검출","불검출","적합"
"23","자당지방산에스테르","미에현","2019-02-02","20","불검출","불검출","적합"
"24","자당지방산에스테르","미에현","2019-03-03","720","불검출","불검출","적합"
"25","혼합제제","사이타마현","2019-04-22","100","불검출","불검출","적합"
"26","혼합제제","사이타마현","2019-03-08","150","불검출","불검출","적합"
"27","혼합제제","사이타마현","2019-04-22","54","불검출","불검출","적합"
"28","혼합제제","사이타마현","2019-04-18","20","불검출","불검출","적합"
"29","혼합제제","사이타마현","2019-04-18","36","불검출","불검출","적합"
"30","기타천연착향료","사이타마현","2019-04-16","54","불검출","불검출","적합"
"31","혼합제제","사이타마현","2019-04-22","18","불검출","불검출","적합"
"32","혼합제제","사이타마현","2019-04-15","18","불검출","불검출","적합"
"33","기타가공품","와카야마현","2019-05-01","4,000","불검출","불검출","적합"
"34","기타가공품","와카야마현","2019-04-30","1,000","불검출","불검출","적합"
"35","소스","가나가와현","2019-04-17","962","불검출","불검출","적합"
"36","소스","에히메현","2019-04-20","4,644","불검출","불검출","적합"
"37","소스","에히메현","2019-04-09","9,320","불검출","불검출","적합"
"38","복합조미식품","사이타마현","2019-04-17","1,080","불검출","불검출","적합"
"39","복합조미식품","에히메현","2019-03-12","1,000","불검출","불검출","적합"
"40","밀크초콜릿","가나가와현","2019-04-20","259","불검출","불검출","적합"
"41","밀가루","후쿠오카현","2019-04-18","2,400","불검출","불검출","적합"
"42","당류가공품","오사카부","2019-05-01","2,244","불검출","불검출","적합"
"43","당류가공품","오사카부","2019-05-01","1,476","불검출","불검출","적합"
"44","당류가공품","오사카부","2019-05-01","492","불검출","불검출","적합"
"45","설탕","후쿠오카현","2019-02-06","1,600","불검출","불검출","적합"
"46","혼합제제","시즈오카현","2019-04-18","500","불검출","불검출","적합"
"47","기타 수산물가공품","에히메현","2019-04-22","300","불검출","불검출","적합"
"48","기타천연착향료","오카야마현","2019-04-12","60","불검출","불검출","적합"
