"순번","품목명","제조·생산지","제조일자
(유통기한)","수입
중량
(kg)","검사결과","",""
"","","","","","세슘
(기준:100Bq/kg)","요오드
(기준:100Bq/kg)","판정"
"16","고형차","아이치현","2019-04-26","6,720","불검출","불검출","적합"
"17","당류가공품","대한민국","2018-08-31","16,675","불검출","불검출","적합"
"18","혼합제제","사이타마현","2019-05-08","108","불검출","불검출","적합"
"19","혼합제제","사이타마현","2019-05-10","54","불검출","불검출","적합"
"20","혼합제제","사이타마현","2019-04-15","36","불검출","불검출","적합"
"21","혼합제제","와카야마현","2019-04-22","15","불검출","불검출","적합"
"22","빵류","돗토리현","2019-04-05","248","불검출","불검출","적합"
"23","락타아제","아이치현","2019-04-19","51","불검출","불검출","적합"
"24","혼합제제","가나가와현","2019-04-19","100","불검출","불검출","적합"
"25","기타천연착향료","가나가와현","2019-04-17","200","불검출","불검출","적합"
"26","기타가공품","도쿄도","2019-03-03","16","불검출","불검출","적합"
"27","기타 주류","구마모토현","2019-03-30","111,577","불검출","불검출","적합"
"28","기타 주류","구마모토현","2019-03-20","16,800","불검출","불검출","적합"
"29","맥주","후쿠오카현","2019-04-08","207,382","불검출","불검출","적합"
"30","맥주","후쿠오카현","2019-04-03","34,896","불검출","불검출","적합"
"31","맥주","후쿠오카현","2019-04-01","34,896","불검출","불검출","적합"
"32","염화마그네슘","오카야마현","2019-04-18","12,000","불검출","불검출","적합"
"33","과실주","야마나시현","2018-04-03","270","불검출","불검출","적합"
"34","과실주","야마나시현","2018-11-22","90","불검출","불검출","적합"
"35","혼합제제","효고현","2019-05-07","17","불검출","불검출","적합"
"36","혼합제제","효고현","2019-04-25","17","불검출","불검출","적합"
"37","혼합제제","효고현","2019-04-25","34","불검출","불검출","적합"
"38","혼합제제","효고현","2019-04-25","17","불검출","불검출","적합"
"39","기타천연착향료","효고현","2019-05-07","105","불검출","불검출","적합"
"40","혼합제제","오카야마현","2019-04-12","30","불검출","불검출","적합"
"41","비타민/무기질","시즈오카현","2019-03-01","30","불검출","불검출","적합"
"42","비타민/가르시니아
캄보지아껍질추출물","도야마현","2019-03-13","816","불검출","불검출","적합"
"43","공액리놀레산","시즈오카현","2019-03-04","499","불검출","불검출","적합"
"44","혼합제제","효고현","2019-04-25","34","불검출","불검출","적합"
"45","혼합제제","효고현","2019-05-07","34","불검출","불검출","적합"
"46","혼합제제","시즈오카현","2019-04-24","1,850","불검출","불검출","적합"
"47","떡류","미야자키현","2019-04-25","360","불검출","불검출","적합"
"48","떡류","미야자키현","2019-05-10","360","불검출","불검출","적합"
"49","캔디류","아이치현","2019-04-11","257","불검출","불검출","적합"
