"순번","품목","원산지","검사
완료일","중량
(Kg)","검사결과","",""
"","","","","","세슘
(기준:100Bq/Kg)","요오드
(기준:300Bq/Kg)","판정"
"합계","5건","-","-","149,018","-","-","-"
"1","냉동대구(F)","중국","2015-5-12","9,400","불검출","불검출","적합"
"2","냉동곤이(대구)","러시아","2015-5-12","14,393","불검출","불검출","적합"
"3","냉동곤이(명태)","러시아","2015-5-12","1,635","불검출","불검출","적합"
"4","냉동상어(청상아리)","필리핀","2015-5-12","7,940","불검출","불검출","적합"
"5","냉동가자미(각시가자미) 러시아","","2015-5-12","115,650","불검출","불검출","적합"
