"순번","품목명","제조·생산지","제조일자","중량
(kg)","검사결과","",""
"","","","","","세슘
요오드
판정
(기준:100Bq/kg)
(기준:300Bq/kg)","",""
"73","맥주","후쿠오카현","2015-03-20","174,600","불검출","불검출","적합"
"74","맥주","후쿠오카현","2015-03-20","48,500","불검출","불검출","적합"
"75","소스류","도치기현","2015-02-02","240","불검출","불검출","적합"
"76","드레싱","도치기현","2015-03-13","120","불검출","불검출","적합"
"77","금박","이시카와현","2015-04-18","0.18","불검출","불검출","적합"
"78","과자(스낵과자)","니가타현","2015-04-08","16","불검출","불검출","적합"
"79","혼합제제","와카야마현","2015-04-16","105","불검출","불검출","적합"
"80","효모추출물제품","오이타현","2015-04-02","3,000","불검출","불검출","적합"
"81","복합조미식품","오이타현","2015-03-07","500","불검출","불검출","적합"
"82","혼합제제","오사카부","2014-12-22","12","불검출","불검출","적합"
"83","청주","구마모토현","2015-04-01","72","불검출","불검출","적합"
"84","청주","구마모토현","2015-04-01","288","불검출","불검출","적합"
"85","혼합제제","오사카부","2015-04-24","240","불검출","불검출","적합"
"86","기타천연착향료","오사카부","2015-04-23","54","불검출","불검출","적합"
"87","맥주","후쿠오카현","2015-03-31","34,920","불검출","불검출","적합"
"88","기타천연착향료","오사카부","2015-04-23","18","불검출","불검출","적합"
"89","파인애플/신선,냉장","가나가와현","2015-04-27","210","불검출","불검출","적합"
"90","혼합제제","가나가와현","2015-04-15","80","불검출","불검출","적합"
"91","혼합제제","가나가와현","2015-04-15","360","불검출","불검출","적합"
"92","혼합제제","가나가와현","2015-04-14","120","불검출","불검출","적합"
"93","합성착향료","오사카부","2015-04-14","30","불검출","불검출","적합"
"94","합성착향료","오사카부","2015-04-21","30","불검출","불검출","적합"
"95","과자(스낵과자)","가고시마현","2015-04-21","208.8","불검출","불검출","적합"
"96","효모추출물제품","오이타현","2014-08-27","101","불검출","불검출","적합"
"97","빵류(그외 빵류)","히로시마현","2015-04-14","1,896.3","불검출","불검출","적합"
"98","빵류(그외 빵류)","히로시마현","2015-04-22","1,287.72","불검출","불검출","적합"
"99","과자(스낵과자)","사이타마현","","763","불검출","불검출","적합"
"100","소스류","사가현","2015-01-22","480","불검출","불검출","적합"
"101","혼합제제","오사카부","2015-04-14","1,320","불검출","불검출","적합"
"102","혼합제제","오사카부","2015-04-14","660","불검출","불검출","적합"
