"순번","품목명","제조·생산지","제조일자","중량
(kg)","검사결과","",""
"","","","","","세슘
요오드
판정
(기준:100Bq/kg)
(기준:300Bq/kg)","",""
"합계","","127","","677,075","","",""
"1","청주","아오모리현","2015-04-10","43.2","불검출","불검출","적합"
"2","소스류","히로시마현","2015-04-01","1,890","불검출","불검출","적합"
"3","소스류","히로시마현","2015-04-06","1,890","불검출","불검출","적합"
"4","소스류","히로시마현","2015-04-02","1,223.4","불검출","불검출","적합"
"5","소스류","히로시마현","2015-04-07","2,106","불검출","불검출","적합"
"6","소스류","히로시마현","2015-04-20","615","불검출","불검출","적합"
"7","소스류","히로시마현","2015-04-17","1,290","불검출","불검출","적합"
"8","소스류","히로시마현","2015-03-24","108","불검출","불검출","적합"
"9","고형차","시즈오카현","2015-04-02","432","불검출","불검출","적합"
"10","기타가공품","효고현","2015-03-23","3,440","불검출","불검출","적합"
"11","혼합제제","군마현","2015-03-24","60","불검출","불검출","적합"
"12","혼합제제","군마현","2015-03-24","96","불검출","불검출","적합"
