"순번","품목","생산지","검사
완료일","중량
(Kg)","검사결과","",""
"","","","","","세슘
(기준:100Bq/Kg)","요오드
(기준:300Bq/Kg)","판정"
"합계","36건","-","-","148,462","-","-","-"
"1","활장어(먹장어)","나가사키현","2015-5-12","6,670","불검출","불검출","적합"
"2","활돔(참돔)","에히메현","2015-5-12","3,621","불검출","불검출","적합"
"3","활돔(참돔)","구마모토현","2015-5-12","14,601","불검출","불검출","적합"
"4","활돔(참돔)","에히메현","2015-5-12","5,522","불검출","불검출","적합"
"5","활가리비","홋카이도","2015-5-12","7,000","불검출","불검출","적합"
"6","활가리비","홋카이도","2015-5-12","7,000","불검출","불검출","적합"
"7","냉동개복치(F)","대서양","2015-5-12","2,634","불검출","불검출","적합"
"8","냉장갑오징어","후쿠오카현","2015-5-12","648","불검출","불검출","적합"
"9","냉장홍어","야마구치현","2015-5-12","320","불검출","불검출","적합"
"10","냉장가오리","야마구치현","2015-5-12","90","불검출","불검출","적합"
"11","냉장홍어","홋카이도","2015-5-12","1,833","불검출","불검출","적합"
"12","냉장명태","홋카이도","2015-5-12","3,914","불검출","불검출","적합"
"13","냉장갈치","와카야마현","2015-5-12","4,648","불검출","불검출","적합"
"14","냉장홍어","야마구치현","2015-5-12","396","불검출","불검출","적합"
"15","활돔(돌돔)","나가사키현","2015-5-12","874","불검출","불검출","적합"
"16","냉장갈치","와카야마현","2015-5-12","2,080","불검출","불검출","적합"
"17","냉장갈치","와카야마현","2015-5-12","1,344","불검출","불검출","적합"
"18","냉장민어(수조기)","야마구치현","2015-5-12","201","불검출","불검출","적합"
"19","냉장명태","홋카이도","2015-5-12","4,404","불검출","불검출","적합"
"20","냉장홍어","홋카이도","2015-5-12","5,396","불검출","불검출","적합"
"21","활가리비","홋카이도","2015-5-12","7,718","불검출","불검출","적합"
"22","냉장갈치","와카야마현","2015-5-12","1,528","불검출","불검출","적합"
"23","활가리비","홋카이도","2015-5-12","21,282","불검출","불검출","적합"
"24","냉장준치","구마모토현","2015-5-12","70","불검출","불검출","적합"
"25","냉장홍어","홋카이도","2015-5-12","6,015","불검출","불검출","적합"
"26","냉장갈치","효고현","2015-5-12","96","불검출","불검출","적합"
