"순번","품목명","제조·생산지","제조일자","중량
(kg)","검사결과","",""
"","","","","","세슘
요오드
판정
(기준:100Bq/kg)
(기준:300Bq/kg)","",""
"37","카레","시즈오카현","2015-03-05","1,380","불검출","불검출","적합"
"38","어묵","시마네현","2015-03-11","600","불검출","불검출","적합"
"39","어묵","시마네현","2015-03-08","388","불검출","불검출","적합"
"40","어묵","시마네현","2015-03-20","150","불검출","불검출","적합"
"41","카레","시즈오카현","2015-02-23","1,104","불검출","불검출","적합"
"42","어묵","시마네현","2015-04-02","1,900","불검출","불검출","적합"
"43","카레","시즈오카현","2015-02-23","1,104","불검출","불검출","적합"
"44","카레","니가타현","2015-02-09","1,800","불검출","불검출","적합"
"45","카레","니가타현","2015-01-09","1,200","불검출","불검출","적합"
"46","카레","니가타현","2015-03-18","720","불검출","불검출","적합"
"47","일반증류주","시즈오카현","2015-03-18","8,800","불검출","불검출","적합"
"48","혼합제제","효고현","2015-04-17","34","불검출","불검출","적합"
"49","혼합제제","효고현","2015-04-15","34","불검출","불검출","적합"
"50","혼합제제","효고현","2015-04-20","85","불검출","불검출","적합"
"51","과자(스낵과자)","아이치현","2015-04-07","237.6","불검출","불검출","적합"
"52","혼합제제","효고현","2015-04-21","102","불검출","불검출","적합"
"53","혼합제제","효고현","2015-04-17","17","불검출","불검출","적합"
"54","과자(스낵과자)","니가타현","2015-04-02","97.2","불검출","불검출","적합"
"55","과자(쿠키)","아이치현","2015-04-06","312","불검출","불검출","적합"
"56","과자(쿠키)","아이치현","2015-04-06","240","불검출","불검출","적합"
"57","캔디류(젤리)","아이치현","2015-04-06","122.4","불검출","불검출","적합"
"58","과자(크래커)","니가타현","2015-04-02","100.8","불검출","불검출","적합"
"59","탄산음료","오사카부","2015-03-07","1,500","불검출","불검출","적합"
"60","캔디류(사탕)","아이치현","2015-04-08","768","불검출","불검출","적합"
"61","캔디류(사탕)","아이치현","2015-04-08","540","불검출","불검출","적합"
"62","캔디류(사탕)","아이치현","2015-04-08","1,440","불검출","불검출","적합"
"63","조미된장","아이치현","2015-04-13","7,000","불검출","불검출","적합"
