"순 번","품목명","제조·생산지","제조일자","중량(kg)","검사결과","",""
"","","","","","세슘
(기준:100Bq/kg)","요오드
(기준:300Bq/kg)","판정"
"100","초콜릿가공품","훗카이도","2014-11-06","118.8","불검출","불검출","적합"
"101","밀크초콜릿","훗카이도","2014-11-06","32.4","불검출","불검출","적합"
"102","과자(쿠키)","훗카이도","2014-11-06","10","불검출","불검출","적합"
"103","채종유(유채유또
는카놀라유)","후쿠오카현","2014-11-10","11,059","불검출","불검출","적합"
"104","발효식초","도치기현","2014-09-09","270","불검출","불검출","적합"
"105","소스류","도치기현","2014-10-20","6,526","불검출","불검출","적합"
"106","청주","효고현","2014-10-20","2,160","불검출","불검출","적합"
"107","청주","효고현","2014-10-20","2,160","불검출","불검출","적합"
"108","청주","효고현","2014-10-22","360","불검출","불검출","적합"
"109","청주","효고현","2014-10-14","2,700","불검출","불검출","적합"
"110","청주","효고현","2014-10-15","610","불검출","불검출","적합"
"111","청주","효고현","2014-10-14","1,080","불검출","불검출","적합"
"112","소스류","야마구치현","2014-10-18","400","불검출","불검출","적합"
"113","혼합제제","오카야마현","2014-10-21","30","불검출","불검출","적합"
"114","혼합제제","오카야마현","2014-10-23","30","불검출","불검출","적합"
"115","기타천연착향료","오카야마현","2014-10-22","210","불검출","불검출","적합"
"116","혼합제제","오카야마현","2014-10-23","240","불검출","불검출","적합"
"117","혼합제제","이바라키현","2014-10-21","720","불검출","불검출","적합"
"118","혼합제제","이바라키현","2014-10-15","450","불검출","불검출","적합"
"119","혼합제제","이바라키현","2014-10-15","405","불검출","불검출","적합"
"120","혼합제제","이바라키현","2014-10-20","90","불검출","불검출","적합"
