"순번","품목","생산지","검사
완료일","중량
(Kg)","검사결과","",""
"","","","","","세슘
(기준:100Bq/Kg)","요오드
(기준:300Bq/Kg)","판정"
"합계","32건","-","-","144,201","-","-","-"
"1","활돔(벵에돔)","구마모토현","2014-11-21","813","불검출","불검출","적합"
"2","활돔(참돔)","구마모토현","2014-11-21","3,417","불검출","불검출","적합"
"3","활돔(참돔)","구마모토현","2014-11-21","7,965","불검출","불검출","적합"
"4","활돔(참돔)","구마모토현","2014-11-21","12,412","불검출","불검출","적합"
"5","냉동다랑어(남방참다랑어) 인도양","","2014-11-21","6,787","불검출","불검출","적합"
"6","냉장돔(황돔)","나가사키현","2014-11-21","248","불검출","불검출","적합"
"7","냉장명태","홋카이도","2014-11-21","5,000","불검출","불검출","적합"
"8","냉장명태","홋카이도","2014-11-21","5,100","불검출","불검출","적합"
"9","활우렁쉥이","홋카이도","2014-11-21","8,896","불검출","불검출","적합"
"10","활우렁쉥이","홋카이도","2014-11-21","6,958","불검출","불검출","적합"
"11","활문어","홋카이도","2014-11-21","989","불검출","불검출","적합"
"12","활우렁쉥이","홋카이도","2014-11-21","8,967","불검출","불검출","적합"
"13","냉장명태","홋카이도","2014-11-21","5,500","불검출","불검출","적합"
"14","냉장명태","홋카이도","2014-11-21","5,500","불검출","불검출","적합"
"15","냉장홍어","홋카이도","2014-11-21","820","불검출","불검출","적합"
"16","냉장갈치","오이타현","2014-11-21","105","불검출","불검출","적합"
"17","냉장갈치","후쿠오카현","2014-11-21","590","불검출","불검출","적합"
"18","냉장돔(참돔)","야마구치현","2014-11-21","190","불검출","불검출","적합"
"19","냉장가오리","야마구치현","2014-11-21","350","불검출","불검출","적합"
"20","활우렁쉥이","홋카이도","2014-11-21","9,465","불검출","불검출","적합"
"21","활우렁쉥이","홋카이도","2014-11-21","9,660","불검출","불검출","적합"
"22","냉장갈치","에히메현","2014-11-21","280","불검출","불검출","적합"
"23","냉장가오리","야마구치현","2014-11-21","504","불검출","불검출","적합"
"24","냉장명태","홋카이도","2014-11-21","6,990","불검출","불검출","적합"
"25","냉장갈치","와카야마현","2014-11-21","2,296","불검출","불검출","적합"
"26","냉장홍어","홋카이도","2014-11-21","3,480","불검출","불검출","적합"
