"순번","품목","생산지","검사
완료일","중량
(Kg)","검사결과","",""
"","","","","","세슘
(기준:100Bq/Kg)","요오드
(기준:300Bq/Kg)","판정"
"합계","31건","-","-","193,380","-","-","-"
"1","활돔(참돔)","도쿠시마현","2014-11-20","17,891","불검출","불검출","적합"
"2","활우렁쉥이","홋카이도","2014-11-20","8,000","불검출","불검출","적합"
"3","활가리비","홋카이도","2014-11-20","6,500","불검출","불검출","적합"
"4","활가리비","홋카이도","2014-11-20","6,962","불검출","불검출","적합"
"5","활장어(먹장어)","야마구치현","2014-11-20","833","불검출","불검출","적합"
"6","냉장홍어","홋카이도","2014-11-20","2,148","불검출","불검출","적합"
"7","활우렁쉥이","홋카이도","2014-11-20","8,890","불검출","불검출","적합"
"8","활장어(먹장어)","시마네현","2014-11-20","990","불검출","불검출","적합"
"9","냉장갈치","에히메현","2014-11-20","282","불검출","불검출","적합"
"10","냉장갈치","효고현","2014-11-20","176","불검출","불검출","적합"
"11","활우렁쉥이","홋카이도","2014-11-20","9,553","불검출","불검출","적합"
"12","활우렁쉥이","홋카이도","2014-11-20","8,955","불검출","불검출","적합"
"13","냉장홍어","홋카이도","2014-11-20","1,225","불검출","불검출","적합"
"14","냉장갈치","오이타현","2014-11-20","1,530","불검출","불검출","적합"
"15","냉장갈치","야마구치현","2014-11-20","665","불검출","불검출","적합"
"16","활꼬막","후쿠오카현","2014-11-20","3,360","불검출","불검출","적합"
"17","활꼬막(새꼬막)","후쿠오카현","2014-11-20","480","불검출","불검출","적합"
"18","냉장갈치","오이타현","2014-11-20","1,165","불검출","불검출","적합"
"19","냉장갈치","에히메현","2014-11-20","234","불검출","불검출","적합"
"20","냉장갈치","효고현","2014-11-20","256","불검출","불검출","적합"
"21","냉장갈치","오이타현","2014-11-20","500","불검출","불검출","적합"
"22","냉장갈치","오이타현","2014-11-20","1,845","불검출","불검출","적합"
"23","냉장갈치","에히메현","2014-11-20","336","불검출","불검출","적합"
"24","냉장민어(수조기)","가가와현","2014-11-20","24","불검출","불검출","적합"
"25","냉장민어(수조기)","야마구치현","2014-11-20","168","불검출","불검출","적합"
"26","냉장가오리","에히메현","2014-11-20","1,340","불검출","불검출","적합"
