"품목","계","","농산물","","가공식품","","건강기능식품","","식품첨가물",""
"접수
일자","건수 중량(㎏) 건수 중량(㎏) 건수 중량(㎏) 건수 중량(㎏) 건수","","","","","","","","중량(㎏)",""
"합계","459","1,623,320","1","210","341","1,544,149","2","967","119","77,994"
"5.11","74","313,721","0","0","64","311,549","0","0","14","2,172"
"5.12","127","677,075","1","210","93","643,409","0","0","33","33,456"
"5.13","112","305,201","0","0","76","278,317","1","30","35","26,854"
"5.14","69","231,187","0","0","57","222,422","0","0","12","8,765"
"5.15","77","96,136","0","0","51","88,452","1","937","25","6,747"
