"검사결과
수입
제조일자","","","","","","",""
"순번
품목명
제조·생산지
중량
세슘
요오드
(유통기한)
판정
(kg)
(기준:100Bq/kg)
(기준:300Bq/kg)","","","","","","",""
"85","혼합제제","와카야마현","2018-05-23","60","불검출","불검출","적합"
"86","혼합제제","와카야마현","2018-05-17","105","불검출","불검출","적합"
"87","혼합제제","와카야마현","2018-05-15","60","불검출","불검출","적합"
"88","소스","에히메현","2018-05-24","6,960","불검출","불검출","적합"
"89","볶은커피","지바현","2018-04-20","400","불검출","불검출","적합"
"90","볶은커피","지바현","2018-04-23","400","불검출","불검출","적합"
"91","볶은커피","지바현","2018-04-20","104","불검출","불검출","적합"
"92","볶은커피","가나가와현","2018-02-08","64","불검출","불검출","적합"
"93","소스","훗카이도","2018-05-08","3,419","불검출","불검출","적합"
"94","볶은커피","지바현","2018-04-24","320","불검출","불검출","적합"
"95","고형차","시즈오카현","2018-02-28","12","불검출","불검출","적합"
"96","혼합제제","가나가와현","2018-05-16","300","불검출","불검출","적합"
"97","숙면","후쿠오카현","2018-06-03","1,725","불검출","불검출","적합"
"98","빵류","나가사키현","2018-04-01","66","불검출","불검출","적합"
"99","빵류","나가사키현","2018-04-01","55","불검출","불검출","적합"
"100","기타 수산물가공품","훗카이도","2018-06-01","4","불검출","불검출","적합"
"101","기타 수산물가공품","훗카이도","2018-06-01","5","불검출","불검출","적합"
"102","소스","도치기현","","480","불검출","불검출","적합"
"103","건면","나라현","2018-05-21","600","불검출","불검출","적합"
"104","향신료조제품","시즈오카현","2018-04-23","3,240","불검출","불검출","적합"
"105","소스","후쿠오카현","2018-05-24","1,300","불검출","불검출","적합"
"106","카레(커리)","니가타현","2018-03-28","2,442","불검출","불검출","적합"
"107","향미유","효고현","2018-05-17","70","불검출","불검출","적합"
"108","혼합제제","효고현","2018-05-31","2,002","불검출","불검출","적합"
"109","맥주","후쿠오카현","2018-05-29","17,448","불검출","불검출","적합"
"110","맥주","후쿠오카현","2018-05-09","261,055","불검출","불검출","적합"
"111","혼합제제","사이타마현","2018-05-30","468","불검출","불검출","적합"
"112","혼합제제","사이타마현","2018-05-30","1,440","불검출","불검출","적합"
"113","혼합제제","사이타마현","2018-05-30","126","불검출","불검출","적합"
"114","과당","아이치현","2018-05-14","16,000","불검출","불검출","적합"
"115","혼합제제","시즈오카현","2018-05-07","150","불검출","불검출","적합"
"116","혼합제제","사이타마현","2018-05-25","18","불검출","불검출","적합"
"117","혼합제제","사이타마현","2018-05-15","18","불검출","불검출","적합"
"118","청주","효고현","2018-04-03","162","불검출","불검출","적합"
"119","청주","효고현","2018-04-12","6,480","불검출","불검출","적합"
