"순번","품목","생산지","검사
완료일","중량
(Kg)","검사결과","",""
"","","","","","세슘
(기준:100Bq/Kg)","요오드
(기준:300Bq/Kg)","판정"
"1","활가리비","홋카이도","2018-06-20","6,970","불검출","불검출","적합"
"2","활돔(참돔)","에히메현","2018-06-20","7,131","불검출","불검출","적합"
"3","냉장병어","도쿠시마현","2018-06-20","110","불검출","불검출","적합"
"4","활돔(참돔)","구마모토현","2018-06-20","9,925","불검출","불검출","적합"
"5","냉동다랑어(남방참다랑어)","인도양","2018-06-20","5,282","불검출","불검출","적합"
"6","냉장고등어","야마구치현","2018-06-20","1,112","불검출","불검출","적합"
"7","냉장홍어","홋카이도","2018-06-20","1,189","불검출","불검출","적합"
"8","냉장준치","오카야마현","2018-06-20","50","불검출","불검출","적합"
"9","활장어(먹장어)","나가사키현","2018-06-20","1,203","불검출","불검출","적합"
"10","냉장갈치","오이타현","2018-06-20","380","불검출","불검출","적합"
"11","활가리비","홋카이도","2018-06-20","6,977","불검출","불검출","적합"
"12","활돔(벤자리)","에히메현","2018-06-20","1,049","불검출","불검출","적합"
"13","활돔(돌돔)","나가사키현","2018-06-20","1,387","불검출","불검출","적합"
"14","활장어(먹장어)","후쿠오카현","2018-06-20","1,545","불검출","불검출","적합"
"15","활가리비","홋카이도","2018-06-20","7,000","불검출","불검출","적합"
"16","활가리비","홋카이도","2018-06-20","7,000","불검출","불검출","적합"
"17","활돔(참돔)","에히메현","2018-06-20","7,038","불검출","불검출","적합"
"18","냉장홍어","홋카이도","2018-06-20","2,830","불검출","불검출","적합"
"19","냉장민어(수조기)","오카야마현","2018-06-20","200","불검출","불검출","적합"
"합계","","-","-","68,378","-","-","-"
