"순번","품목","생산지","검사
완료일","중량
(Kg)","검사결과","",""
"","","","","","세슘
(기준:100Bq/Kg)","요오드
(기준:300Bq/Kg)","판정"
"1","활돔(참돔)","에히메현","2018-03-09","14,759","불검출","불검출","적합"
"2","냉장홍어","홋카이도","2018-03-09","227","불검출","불검출","적합"
"3","냉장갈치","야마구치현","2018-03-09","470","불검출","불검출","적합"
"4","냉장홍어","야마구치현","2018-03-09","370","불검출","불검출","적합"
"5","냉장명태","홋카이도","2018-03-09","845","불검출","불검출","적합"
"6","활돔(돌돔)","에히메현","2018-03-09","912","불검출","불검출","적합"
"7","냉장명태","홋카이도","2018-03-09","5,400","불검출","불검출","적합"
"8","냉장홍어","홋카이도","2018-03-09","4,652","불검출","불검출","적합"
"9","냉장명태","홋카이도","2018-03-09","832","불검출","불검출","적합"
"10","냉동새치(돛새치)","태평양","2018-03-09","2,796","불검출","불검출","적합"
"11","냉동상어(청상아리,F)","대서양","2018-03-09","290","불검출","불검출","적합"
"12","활돔(참돔)","에히메현","2018-03-09","14,054","불검출","불검출","적합"
"13","냉동다랑어(눈다랑어,목살)","태평양","2018-03-09","765","불검출","불검출","적합"
"14","활전갱이(흑점줄전갱이)","에히메현","2018-03-09","102","불검출","불검출","적합"
"15","냉장명태","홋카이도","2018-03-09","845","불검출","불검출","적합"
"16","냉장명태","홋카이도","2018-03-09","2,066","불검출","불검출","적합"
"17","냉동가리비(외투막)","홋카이도","2018-03-09","21,000","불검출","불검출","적합"
"18","냉장홍어","홋카이도","2018-03-09","2,269","불검출","불검출","적합"
"19","냉장명태","홋카이도","2018-03-09","1,200","불검출","불검출","적합"
"20","활우렁쉥이","홋카이도","2018-03-09","8,770","불검출","불검출","적합"
