"순번","품목","생산지","검사
완료일","중량
(Kg)","검사결과","",""
"","","","","","세슘
(기준:100Bq/Kg)","요오드
(기준:300Bq/Kg)","판정"
"1","냉장갈치","와카야마현","2018-07-06","448","불검출","불검출","적합"
"2","냉장명태","홋카이도","2018-07-06","1,116","불검출","불검출","적합"
"3","냉장대구","홋카이도","2018-07-06","1,090","불검출","불검출","적합"
"4","냉장대구","홋카이도","2018-07-06","540","불검출","불검출","적합"
"5","활방어(잿방어)","오이타현","2018-07-06","1,495","불검출","불검출","적합"
"6","냉장홍어","홋카이도","2018-07-06","853","불검출","불검출","적합"
"7","냉장명태","홋카이도","2018-07-06","2,544","불검출","불검출","적합"
"8","냉장대구","홋카이도","2018-07-06","420","불검출","불검출","적합"
"9","냉장홍어","홋카이도","2018-07-06","10,177","불검출","불검출","적합"
"10","냉장홍어","홋카이도","2018-07-06","325","불검출","불검출","적합"
"11","냉장명태","홋카이도","2018-07-06","3,408","불검출","불검출","적합"
"12","냉장명태","홋카이도","2018-07-06","3,168","불검출","불검출","적합"
"13","냉장명태","홋카이도","2018-07-06","1,968","불검출","불검출","적합"
"14","냉동큰실말","오키나와현","2018-07-06","360","불검출","불검출","적합"
"15","냉장돔(황돔)","후쿠오카현","2018-07-06","135","불검출","불검출","적합"
"16","냉장대구","홋카이도","2018-07-06","1,800","불검출","불검출","적합"
"17","냉동어란(연어알,캐비아대용)","홋카이도","2018-07-06","50","불검출","불검출","적합"
"합계","","-","-","29,897","-","-","-"
