"순번","품목명","제조·생산지","제조일자
(유통기한)","수입
중량
(kg)","검사결과","",""
"","","","","","세슘
(기준:100Bq/kg)","요오드
(기준:300Bq/kg)","판정"
"49","캔디류","나라현","2018-06-05","3,432","불검출","불검출","적합"
"50","캔디류","나라현","2018-06-04","1,152","불검출","불검출","적합"
"51","소스","도치기현","2018-05-15","36","불검출","불검출","적합"
"52","캔디류","나라현","2018-06-04","2,304","불검출","불검출","적합"
"53","건어포","에히메현","2018-06-04","120","불검출","불검출","적합"
"54","청주","니가타현","2018-05-29","10,692","불검출","불검출","적합"
"55","기타 수산물가공품","아이치현","2018-06-01","10,000","불검출","불검출","적합"
"56","과자","나가노현","2018-05-24","118","불검출","불검출","적합"
"57","과자","야마가타현","2018-05-18","192","불검출","불검출","적합"
"58","소스","지바현","2018-05-31","3,278","불검출","불검출","적합"
"59","복합조미식품","미에현","2018-05-09","90","불검출","불검출","적합"
"60","복합조미식품","미에현","2018-05-11","41","불검출","불검출","적합"
"61","청주","후쿠오카현","2018-05-23","130","불검출","불검출","적합"
"62","소주","가고시마현","2018-05-22","346","불검출","불검출","적합"
"63","청주","도쿄도","2018-05-23","216","불검출","불검출","적합"
"64","청주","가가와현","2018-05-28","26","불검출","불검출","적합"
"65","청주","시즈오카현","2018-04-24","43","불검출","불검출","적합"
"66","전분","가고시마현","2017-11-15","37,000","불검출","불검출","적합"
"67","탄산음료","히로시마현","2018-05-02","7,560","불검출","불검출","적합"
"68","소스","후쿠오카현","2018-06-05","300","불검출","불검출","적합"
"69","소스","후쿠오카현","2018-06-04","500","불검출","불검출","적합"
"70","소스","후쿠오카현","2018-06-06","300","불검출","불검출","적합"
"71","소스","후쿠오카현","2018-05-31","2,970","불검출","불검출","적합"
"72","소스","나가사키현","2018-04-16","100","불검출","불검출","적합"
"73","혼합장","나가사키현","2018-06-12","300","불검출","불검출","적합"
"74","소스","후쿠오카현","2018-06-01","1,000","불검출","불검출","적합"
"75","과자","니가타현","","168","불검출","불검출","적합"
"76","빵류","사이타마현","2018-06-12","10,800","불검출","불검출","적합"
"77","빵류","사이타마현","2018-06-08","10,800","불검출","불검출","적합"
"78","과자","오사카부","2018-01-18","748","불검출","불검출","적합"
"79","빵류","후쿠오카현","2018-05-23","9","불검출","불검출","적합"
"80","기타 수산물가공품","아오모리현","2018-05-31","3","불검출","불검출","적합"
"81","혼합제제","이바라키현","2018-06-12","30","불검출","불검출","적합"
"82","빵류","돗토리현","2018-04-24","490","불검출","불검출","적합"
"83","빵류","가나가와현","2018-05-25","97","불검출","불검출","적합"
