"순번","품목명","제조·생산지","제조일자
(유통기한)","수입
중량
(kg)","검사결과","",""
"","","","","","세슘
(기준:100Bq/kg)","요오드
(기준:300Bq/kg)","판정"
"86","혼합제제","오사카부","2018-05-21","608","불검출","불검출","적합"
"87","과자","아이치현","2018-05-21","400","불검출","불검출","적합"
"88","캔디류","미에현","2018-05-28","232","불검출","불검출","적합"
"89","캔디류","미에현","2018-05-23","232","불검출","불검출","적합"
"90","과자","아이치현","2018-05-18","400","불검출","불검출","적합"
"91","당류가공품","효고현","2018-03-07","239","불검출","불검출","적합"
"92","과자","아이치현","2018-05-23","350","불검출","불검출","적합"
"93","인스턴트커피","효고현","2018-05-23","1,382","불검출","불검출","적합"
"94","혼합제제","오사카부","2018-06-21","6","불검출","불검출","적합"
"95","혼합제제","오사카부","2018-06-21","10","불검출","불검출","적합"
"96","복합조미식품","효고현","2018-06-06","720","불검출","불검출","적합"
"97","소스","후쿠오카현","2018-06-04","1,545","불검출","불검출","적합"
"98","소스","지바현","2018-05-15","1,200","불검출","불검출","적합"
"99","빵류","기후현","2018-06-15","2,016","불검출","불검출","적합"
"100","청주","효고현","2018-05-09","6,000","불검출","불검출","적합"
"101","청주","니가타현","2018-06-07","540","불검출","불검출","적합"
"102","소스","히로시마현","2018-04-25","270","불검출","불검출","적합"
"103","캔디류","후쿠시마현","2018-06-06","1,676","불검출","불검출","적합"
"104","청국장","가고시마현","2018-06-12","7,260","불검출","불검출","적합"
"105","가공두부","오사카부","2018-06-13","8,000","불검출","불검출","적합"
"106","가공두부","오사카부","2018-06-13","16,000","불검출","불검출","적합"
"107","고형차","교토부","2018-06-01","500","불검출","불검출","적합"
"108","고형차","교토부","2018-06-01","1,500","불검출","불검출","적합"
"109","기타 수산물가공품","미에현","2018-06-20","2,400","불검출","불검출","적합"
"110","기타 수산물가공품","후쿠시마현","2018-06-14","360","불검출","불검출","적합"
"111","기타 수산물가공품","후쿠시마현","2018-06-15","1,224","불검출","불검출","적합"
"112","기타 수산물가공품","후쿠시마현","2018-06-14","360","불검출","불검출","적합"
"113","기타 수산물가공품","후쿠시마현","2018-06-14","240","불검출","불검출","적합"
"114","가공두부","오사카부","2018-06-22","2,000","불검출","불검출","적합"
"115","기타 수산물가공품","후쿠시마현","2018-06-14","400","불검출","불검출","적합"
"116","혼합장","나가노현","2018-05-25","727","불검출","불검출","적합"
"117","액상차","와카야마현","2018-05-15","832","불검출","불검출","적합"
"118","청주","나가노현","2018-05-28","173","불검출","불검출","적합"
"119","액상차","와카야마현","2018-05-18","832","불검출","불검출","적합"
"120","캔디류","아이치현","2018-04-17","84","불검출","불검출","적합"
