"순번","품목명","제조·생산지","제조일자
(유통기한)","수입
중량
(kg)","검사결과","",""
"","","","","","세슘
(기준:100Bq/kg)","요오드
(기준:300Bq/kg)","판정"
"84","빵류","돗토리현","2018-04-04","51","불검출","불검출","적합"
"85","초콜릿가공품","시즈오카현","2018-05-24","266","불검출","불검출","적합"
"86","빙과","고치현","2018-06-19","241","불검출","불검출","적합"
"87","맥주","후쿠오카현","2018-06-14","35,640","불검출","불검출","적합"
"88","기타 수산물가공품","사이타마현","2017-12-01","2","불검출","불검출","적합"
"89","탄산칼슘","오카야마현","2018-05-25","17,000","불검출","불검출","적합"
"90","글루코사민 제품","도쿄도","2018-05-23","147","불검출","불검출","적합"
"91","기타가공품","도쿄도","2018-05-23","108","불검출","불검출","적합"
"92","혼합제제","사이타마현","2018-06-08","108","불검출","불검출","적합"
"93","혼합제제","사이타마현","2018-06-08","54","불검출","불검출","적합"
"94","혼합제제","사이타마현","2018-06-08","50","불검출","불검출","적합"
"95","합성향료","사이타마현","2018-06-11","100","불검출","불검출","적합"
"96","혼합제제","사이타마현","2018-06-07","40","불검출","불검출","적합"
"97","혼합제제","사이타마현","2018-06-08","36","불검출","불검출","적합"
"98","혼합제제","사이타마현","2018-06-11","36","불검출","불검출","적합"
"99","혼합제제","사이타마현","2018-05-25","50","불검출","불검출","적합"
"100","혼합제제","사이타마현","2018-06-11","100","불검출","불검출","적합"
"101","혼합제제","사이타마현","2018-06-08","36","불검출","불검출","적합"
"102","합성향료","사이타마현","2018-06-11","36","불검출","불검출","적합"
"103","혼합제제","사이타마현","2018-06-08","10","불검출","불검출","적합"
"104","기타천연착향료","사이타마현","2018-06-12","54","불검출","불검출","적합"
"105","혼합제제","사이타마현","2017-10-26","100","불검출","불검출","적합"
"106","합성향료","사이타마현","2018-06-11","50","불검출","불검출","적합"
"107","혼합제제","사이타마현","2018-03-23","108","불검출","불검출","적합"
"108","혼합제제","사이타마현","2018-06-08","54","불검출","불검출","적합"
"109","혼합제제","사이타마현","2018-06-07","54","불검출","불검출","적합"
"110","합성향료","사이타마현","2018-03-23","36","불검출","불검출","적합"
"111","합성향료","사이타마현","2018-06-11","15","불검출","불검출","적합"
"112","소스","나가사키현","2018-05-24","2,596","불검출","불검출","적합"
"113","소스","나가사키현","2018-05-22","643","불검출","불검출","적합"
"114","과자","사이타마현","2018-05-08","137","불검출","불검출","적합"
"115","소스","히로시마현","2018-05-15","69","불검출","불검출","적합"
"116","소스","나가사키현","2018-05-21","1,263","불검출","불검출","적합"
"117","소스","나가사키현","2018-05-24","1,629","불검출","불검출","적합"
"118","소스","나가사키현","2018-05-19","6,814","불검출","불검출","적합"
