"순번","품목명","제조·생산지","제조일자
(유통기한)","수입
중량
(kg)","검사결과","",""
"","","","","","세슘
(기준:100Bq/kg)","요오드
(기준:300Bq/kg)","판정"
"119","소스","히로시마현","2018-03-30","608","불검출","불검출","적합"
"120","소스","히로시마현","2018-05-23","397","불검출","불검출","적합"
"121","소스","히로시마현","2018-05-30","270","불검출","불검출","적합"
"122","소스","히로시마현","2018-05-09","566","불검출","불검출","적합"
"123","소스","히로시마현","2018-05-09","660","불검출","불검출","적합"
"124","소스","히로시마현","2018-05-31","1,290","불검출","불검출","적합"
"125","소스","나가사키현","2018-05-17","2,912","불검출","불검출","적합"
"126","기타가공품","지바현","2018-05-10","115","불검출","불검출","적합"
"127","소스","히로시마현","2018-05-16","1,320","불검출","불검출","적합"
"128","소스","히로시마현","2018-04-17","1,368","불검출","불검출","적합"
"129","소스","오사카부","2018-05-31","235","불검출","불검출","적합"
"130","가공두부","후쿠오카현","2018-06-16","3,528","불검출","불검출","적합"
"131","청주","효고현","2018-05-31","65","불검출","불검출","적합"
"132","맥주","오이타현","2018-05-11","33,800","불검출","불검출","적합"
"133","맥주","오이타현","2018-01-10","32,844","불검출","불검출","적합"
"134","곡류가공품","시즈오카현","2018-04-12","1,000","불검출","불검출","적합"
"135","어묵","ETC","2018-04-04","7,644","불검출","불검출","적합"
"136","소스","히로시마현","2018-06-04","5,040","불검출","불검출","적합"
"137","숙면","KAGAWA","2018-05-30","7,488","불검출","불검출","적합"
"138","즉석조리식품","지바현","2018-05-08","172","불검출","불검출","적합"
"139","기타 농산가공품","미에현","2018-05-10","144","불검출","불검출","적합"
"140","카레(커리)","나가노현","2018-05-08","3,200","불검출","불검출","적합"
"141","카레(커리)","나가노현","2018-05-08","1,400","불검출","불검출","적합"
"142","카레(커리)","나가노현","2018-03-16","400","불검출","불검출","적합"
"143","소스","사이타마현","2018-05-18","235","불검출","불검출","적합"
"144","카레(커리)","니가타현","2018-04-11","400","불검출","불검출","적합"
"145","카레(커리)","니가타현","2018-04-03","300","불검출","불검출","적합"
"146","카레(커리)","나가노현","2018-03-06","1,600","불검출","불검출","적합"
"147","전분가공품","오사카부","2018-05-18","600","불검출","불검출","적합"
"148","생면","사이타마현","2018-05-23","600","불검출","불검출","적합"
"149","곡류가공품","오사카부","2018-04-17","700","불검출","불검출","적합"
"150","곡류가공품","오사카부","2018-04-27","400","불검출","불검출","적합"
"151","캔디류","나가사키현","2018-05-02","134","불검출","불검출","적합"
"152","소스","군마현","2018-05-10","1,121","불검출","불검출","적합"
"153","과자","히로시마현","2018-05-23","125","불검출","불검출","적합"
