"순번","품목","생산지","검사
완료일","중량
(Kg)","검사결과","",""
"","","","","","세슘
(기준:100Bq/Kg)","요오드
(기준:300Bq/Kg)","판정"
"21","냉동상어(청상아리)","대서양","2017-09-26","5,236","불검출","불검출","적합"
"22","활돔(참돔)","구마모토현","2017-09-26","13,794","불검출","불검출","적합"
"23","냉장민어(수조기)","야마구치현","2017-09-26","39","불검출","불검출","적합"
"24","냉장돔(참돔)","후쿠오카현","2017-09-26","1,010","불검출","불검출","적합"
"25","냉장돔(황돔)","야마구치현","2017-09-26","70","불검출","불검출","적합"
"26","활우렁쉥이","홋카이도","2017-09-26","5,680","불검출","불검출","적합"
"27","냉장준치","야마구치현","2017-09-26","144","불검출","불검출","적합"
"28","냉장갈치","후쿠오카현","2017-09-26","500","불검출","불검출","적합"
"29","활돔(돌돔)","에히메현","2017-09-26","201","불검출","불검출","적합"
"30","냉장명태","홋카이도","2017-09-26","3,900","불검출","불검출","적합"
"31","냉장명태","홋카이도","2017-09-26","1,300","불검출","불검출","적합"
"32","냉동새치(돛새치)","대서양","2017-09-26","2,291","불검출","불검출","적합"
"33","냉장돔(황돔)","야마구치현","2017-09-26","1,019","불검출","불검출","적합"
"34","냉장돔(참돔)","야마구치현","2017-09-26","265","불검출","불검출","적합"
"35","냉장명태","홋카이도","2017-09-26","2,678","불검출","불검출","적합"
"36","냉장명태","홋카이도","2017-09-26","2,665","불검출","불검출","적합"
"37","냉장홍어","홋카이도","2017-09-26","11,307","불검출","불검출","적합"
"38","활우렁쉥이","홋카이도","2017-09-26","8,195","불검출","불검출","적합"
"39","활가리비","홋카이도","2017-09-26","6,998","불검출","불검출","적합"
"40","냉동기름치","대서양","2017-09-26","13,607","불검출","불검출","적합"
"41","활우렁쉥이","홋카이도","2017-09-26","8,381","불검출","불검출","적합"
"42","냉장전어","후쿠오카현","2017-09-26","100","불검출","불검출","적합"
"43","냉동새치(청새치)","대서양","2017-09-26","741","불검출","불검출","적합"
"44","냉장홍어","홋카이도","2017-09-26","1,836","불검출","불검출","적합"
