"순번","품목","생산지","검사
완료일","중량
(Kg)","검사결과","",""
"","","","","","세슘
(기준:100Bq/Kg)","요오드
(기준:300Bq/Kg)","판정"
"1","냉동개복치(F)","대서양","2017-09-26","336","불검출","불검출","적합"
"2","냉장돔(참돔)","야마구치현","2017-09-26","635","불검출","불검출","적합"
"3","냉동다랑어(눈다랑어,목살)","대서양","2017-09-26","480","불검출","불검출","적합"
"4","활우렁쉥이","홋카이도","2017-09-26","2,875","불검출","불검출","적합"
"5","활가리비","홋카이도","2017-09-26","3,822","불검출","불검출","적합"
"6","활돔(참돔)","에히메현","2017-09-26","15,987","불검출","불검출","적합"
"7","냉장갈치","오이타현","2017-09-26","320","불검출","불검출","적합"
"8","냉장홍어","홋카이도","2017-09-26","2,580","불검출","불검출","적합"
"9","냉장명태","홋카이도","2017-09-26","3,900","불검출","불검출","적합"
"10","활돔(쥐돔)","미야자키현","2017-09-26","1,557","불검출","불검출","적합"
"11","냉장명태","홋카이도","2017-09-26","1,300","불검출","불검출","적합"
"12","활우렁쉥이","홋카이도","2017-09-26","9,747","불검출","불검출","적합"
"13","활돔(참돔)","에히메현","2017-09-26","18,009","불검출","불검출","적합"
"14","냉장명태","홋카이도","2017-09-26","2,665","불검출","불검출","적합"
"15","냉동다랑어(눈다랑어,F,횟감)","대서양","2017-09-26","501","불검출","불검출","적합"
"16","냉장홍어","홋카이도","2017-09-26","2,677","불검출","불검출","적합"
"17","활돔(돌돔)","에히메현","2017-09-26","750","불검출","불검출","적합"
"18","활돔(참돔)","에히메현","2017-09-26","2,146","불검출","불검출","적합"
"19","활돔(참돔)","에히메현","2017-09-26","1,955","불검출","불검출","적합"
"20","냉장갈치","와카야마현","2017-09-26","2,800","불검출","불검출","적합"
