"품목","계","","농산물","","가공식품","","건강기능식품","","식품첨가물",""
"접수
일자","건수
중량(㎏)","","건수
중량(㎏)","","건수
중량(㎏)","","건수 중량(㎏) 건수","","중량(㎏)",""
"합계","243","1,050,112","0","0","199","1,017,713","1","97","43","32,302"
"9.25","111","147,152","0","0","92","136,609","1","97","18","10,445"
"9.26","132","902,960","0","0","107","881,104","0","0","25","21,857"
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
