"순번","품목","생산지","검사
완료일","중량
(Kg)","검사결과","",""
"","","","","","세슘
(기준:100Bq/Kg)","요오드
(기준:300Bq/Kg)","판정"
"1","활가리비","홋카이도","2017-09-22","7,468","불검출","불검출","적합"
"2","활가리비","홋카이도","2017-09-22","2,000","불검출","불검출","적합"
"3","활가리비","홋카이도","2017-09-22","5,896","불검출","불검출","적합"
"4","냉장가오리","야마구치현","2017-09-22","100","불검출","불검출","적합"
"5","냉장준치","야마구치현","2017-09-22","192","불검출","불검출","적합"
"6","냉장갈치","에히메현","2017-09-22","127","불검출","불검출","적합"
"7","냉장홍어","야마구치현","2017-09-22","132","불검출","불검출","적합"
"8","냉장갈치","야마구치현","2017-09-22","460","불검출","불검출","적합"
"9","냉동가리비(외투막)","홋카이도","2017-09-22","20,000","불검출","불검출","적합"
"10","활꼬막","후쿠오카현","2017-09-22","700","불검출","불검출","적합"
"11","활돔(돌돔)","사가현","2017-09-22","993","불검출","불검출","적합"
"12","활전갱이(흑점줄전갱이)","구마모토현","2017-09-22","2,656","불검출","불검출","적합"
"13","냉장돔(황돔)","후쿠오카현","2017-09-22","268","불검출","불검출","적합"
"14","냉동가리비(외투막)","홋카이도","2017-09-22","22,000","불검출","불검출","적합"
"15","냉장갈치","후쿠오카현","2017-09-22","195","불검출","불검출","적합"
"16","활가리비","홋카이도","2017-09-22","2,899","불검출","불검출","적합"
"17","활돔(벵에돔)","사가현","2017-09-22","70","불검출","불검출","적합"
"18","냉장돔(참돔)","야마구치현","2017-09-22","330","불검출","불검출","적합"
"19","냉장갈치","오이타현","2017-09-22","725","불검출","불검출","적합"
"20","냉장돔(참돔)","후쿠오카현","2017-09-22","125","불검출","불검출","적합"
