"순번","품목","생산지","검사
완료일","중량
(Kg)","검사결과","",""
"","","","","","세슘
(기준:100Bq/Kg)","요오드
(기준:300Bq/Kg)","판정"
"1","냉동다랑어(눈다랑어,목살)","대서양","2017-09-25","2,890","불검출","불검출","적합"
"2","냉동다랑어(눈다랑어,목살)","태평양","2017-09-25","292","불검출","불검출","적합"
"3","냉장준치","구마모토현","2017-09-25","264","불검출","불검출","적합"
"4","활백합(비너스백합)","홋카이도","2017-09-25","4,155","불검출","불검출","적합"
"5","냉장갈치","후쿠오카현","2017-09-25","740","불검출","불검출","적합"
"6","냉장명태","홋카이도","2017-09-25","3,900","불검출","불검출","적합"
"7","냉장명태","홋카이도","2017-09-25","1,300","불검출","불검출","적합"
"8","냉장돔(참돔)","야마구치현","2017-09-25","1,330","불검출","불검출","적합"
"9","냉장명태","홋카이도","2017-09-25","2,600","불검출","불검출","적합"
"10","냉장돔(황돔)","나가사키현","2017-09-25","56","불검출","불검출","적합"
"11","냉동새치(황새치,F,횟감)","태평양","2017-09-25","224","불검출","불검출","적합"
"12","냉장홍어","홋카이도","2017-09-25","9,578","불검출","불검출","적합"
"13","냉장명태","홋카이도","2017-09-25","1,300","불검출","불검출","적합"
"14","냉장갈치","후쿠오카현","2017-09-25","330","불검출","불검출","적합"
"15","냉장돔(황돔)","야마구치현","2017-09-25","180","불검출","불검출","적합"
"16","냉장홍어","홋카이도","2017-09-25","11,610","불검출","불검출","적합"
"17","냉장홍어","홋카이도","2017-09-25","2,298","불검출","불검출","적합"
"18","활전갱이(흑점줄전갱이)","에히메현","2017-09-25","495","불검출","불검출","적합"
"19","냉장갈치","오이타현","2017-09-25","460","불검출","불검출","적합"
"20","활돔(참돔)","에히메현","2017-09-25","9,367","불검출","불검출","적합"
