"순번","품목","원산지","검사
완료일","중량
(Kg)","검사결과","",""
"","","","","","세슘
(기준:100Bq/Kg)","요오드
(기준:300Bq/Kg)","판정"
"1","냉동대구","러시아","2017-09-26","48,348","불검출","불검출","적합"
"2","냉동상어(청상아리)","대만","2017-09-26","57,834","불검출","불검출","적합"
"3","냉동명태(F)","러시아","2017-09-26","23,100","불검출","불검출","적합"
"4","냉동고둥살(골뱅이,자숙)","영국","2017-09-26","20,800","불검출","불검출","적합"
