"순번","품목명","제조·생산지","제조일자","중량
(kg)","검사결과","",""
"","","","","","세슘
요오드
판정
(기준:100Bq/kg)
(기준:300Bq/kg)","",""
"12","청주","효고현","2016-06-13","77","불검출","불검출","적합"
"13","어묵","ETC","2016-07-31","3,381","불검출","불검출","적합"
"14","소스류","후쿠오카현","2016-06-27","380","불검출","불검출","적합"
"15","드레싱","사가현","2016-07-07","13,512","불검출","불검출","적합"
"16","고구마전분","가고시마현","2015-10-06","18,500","불검출","불검출","적합"
"17","혼합제제","미에현","2016-06-17","200","불검출","불검출","적합"
"18","복합조미식품","나가사키현","2016-07-09","660","불검출","불검출","적합"
"19","혼합제제","사이타마현","2016-07-21","700","불검출","불검출","적합"
"20","혼합제제","사이타마현","2016-06-20","63","불검출","불검출","적합"
"21","캔디류(사탕)","오사카부","2016-06-22","264","불검출","불검출","적합"
"22","혼합제제","도쿄도","2016-07-20","80","불검출","불검출","적합"
"23","혼합제제","사이타마현","2016-07-25","200","불검출","불검출","적합"
"24","스피루리나 제품","도야마현","2016-06-14","1,236","불검출","불검출","적합"
"25","자당지방산에스테르","시가현","2016-07-18","2,000","불검출","불검출","적합"
"26","혼합제제","가나가와현","2016-07-14","75","불검출","불검출","적합"
"27","혼합제제","도쿄도","2016-07-21","500","불검출","불검출","적합"
"28","고구마전분","가고시마현","2015-10-06","18,500","불검출","불검출","적합"
"29","조미된장","아이치현","2016-07-25","7,000","불검출","불검출","적합"
"30","조미된장","아이치현","2016-07-21","12,000","불검출","불검출","적합"
"31","혼합제제","미에현","2016-07-19","180","불검출","불검출","적합"
"32","자당지방산에스테르","시가현","2016-07-21","5,400","불검출","불검출","적합"
"33","고형차","시즈오카현","2016-04-18","2,856","불검출","불검출","적합"
"34","청국장","효고현","","2,448","불검출","불검출","적합"
"35","혼합제제","효고현","2016-07-26","360","불검출","불검출","적합"
"36","혼합제제","군마현","2016-07-28","600","불검출","불검출","적합"
"37","고구마전분","가고시마현","2015-11-20","37,000","불검출","불검출","적합"
"38","캔디류(사탕)","오사카부","2016-06-23","211","불검출","불검출","적합"
"39","캔디류(사탕)","오사카부","2016-06-24","211","불검출","불검출","적합"
