"순번","품목명","제조·생산지","제조일자","중량
(kg)","검사결과","",""
"","","","","","세슘
요오드
판정
(기준:100Bq/kg)
(기준:300Bq/kg)","",""
"합계","","94","","176,389","","",""
"1","녹차추출 물/알로
에전잎","기후현","2016-07-01","1,457","불검출","불검출","적합"
"2","청주","도쿠시마현","2016-07-15","86","불검출","불검출","적합"
"3","소스류","사이타마현","2016-06-20","1,404","불검출","불검출","적합"
"4","소스류","가나가와현","2016-07-22","389","불검출","불검출","적합"
"5","소주","효고현","2016-04-26","216","불검출","불검출","적합"
"6","건어포류","가고시마현","2016-06-24","1,014","불검출","불검출","적합"
"7","건어포류","가고시마현","2016-06-24","101","불검출","불검출","적합"
"8","혼합음료","시즈오카현","2016-07-12","61","불검출","불검출","적합"
"9","과.채가공품","중국","2016-04-13","40","불검출","불검출","적합"
"10","소스류","효고현","2016-07-12","210","불검출","불검출","적합"
"11","청주","효고현","2016-06-22","1,920","불검출","불검출","적합"
"12","향신료조제품(겨자
가공품)","효고현","2016-07-12","63","불검출","불검출","적합"
