"품목","계","","농산물","","가공식품","","건강기능식품","","식품첨가물",""
"접수
일자","건수
중량(㎏)","","건수
중량(㎏)","","건수
중량(㎏)","","건수 중량(㎏) 건수","","중량(㎏)",""
"합계","268","613,410","0","0","194","588,585","1","148","73","24,675"
"4.10","142","130,930","0","0","92","114,363","1","148","49","16,418"
"4.11","126","482,480","0","0","102","474,222","0","0","24","8,257"
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
