"순번","품목","생산지","검사
완료일","중량
(Kg)","검사결과","",""
"","","","","","세슘
(기준:100Bq/Kg)","요오드
(기준:300Bq/Kg)","판정"
"합계","","-","-","121,814","-","-","-"
"1","활가리비","홋카이도","2017-04-13","7,000","불검출","불검출","적합"
"2","냉장 전 갱이 ( 흑 점
줄전갱이)","후쿠오카현 2017-04-13","","9","불검출","불검출","적합"
"3","냉장방어(잿방어)","후쿠오카현 2017-04-13","","23","불검출","불검출","적합"
"4","냉장돔(금눈돔)","후쿠오카현 2017-04-13","","7","불검출","불검출","적합"
"5","냉장돔(벤자리)","후쿠오카현 2017-04-13","","6","불검출","불검출","적합"
"6","활장어(먹장어)","나가사키현 2017-04-13","","428","불검출","불검출","적합"
"7","냉장명태","홋카이도","2017-04-13","1,508","불검출","불검출","적합"
"8","냉장갈치","후쿠오카현 2017-04-13","","480","불검출","불검출","적합"
"9","냉동새치(황새치)","태평양","2017-04-13","70,217","불검출","불검출","적합"
"10","냉동새치(황새치)","태평양","2017-04-13","23,747","불검출","불검출","적합"
"11","냉동 상 어( 청상 아
리,F)","태평양","2017-04-13","2,217","불검출","불검출","적합"
"12","활꼬막","후쿠오카현 2017-04-13","","600","불검출","불검출","적합"
"13","냉장명태","홋카이도","2017-04-13","2,733","불검출","불검출","적합"
"14","냉장홍어","홋카이도","2017-04-13","1,024","불검출","불검출","적합"
"15","냉장갈치","야마구치현 2017-04-13","","584","불검출","불검출","적합"
"16","냉장병어","야마구치현 2017-04-13","","290","불검출","불검출","적합"
"17","냉장돔(황돔)","야마구치현 2017-04-13","","110","불검출","불검출","적합"
"18","냉장홍어","후쿠오카현 2017-04-13","","1,350","불검출","불검출","적합"
"19","냉장갈치","와카야마현 2017-04-13","","1,254","불검출","불검출","적합"
"20","활돔(돌돔)","고치현","2017-04-13","1,235","불검출","불검출","적합"
"21","활가리비","홋카이도","2017-04-13","6,992","불검출","불검출","적합"
