"순번","품목","생산지","검사
완료일","중량
(Kg)","검사결과","",""
"","","","","","세슘
(기준:100Bq/Kg)","요오드
(기준:300Bq/Kg)","판정"
"합계","","-","-","40,648","-","-","-"
"1","활돔(참돔)","에히메현","2017-04-14","4,356","불검출","불검출","적합"
"2","활돔(돌돔)","에히메현","2017-04-14","969","불검출","불검출","적합"
"3","활돔(참돔)","에히메현","2017-04-14","9,348","불검출","불검출","적합"
"4","활돔(벵에돔)","에히메현","2017-04-14","681","불검출","불검출","적합"
"5","활돔(돌돔)","에히메현","2017-04-14","1,042","불검출","불검출","적합"
"6","활돔(벵에돔)","에히메현","2017-04-14","1,415","불검출","불검출","적합"
"7","냉동새치(황새치)","태평양","2017-04-14","1,047","불검출","불검출","적합"
"8","냉장병어","야마구치현 2017-04-14","","120","불검출","불검출","적합"
"9","냉동돔(붉돔)","후쿠오카현 2017-04-14","","1,055","불검출","불검출","적합"
"10","냉장준치","구마모토현 2017-04-14","","182","불검출","불검출","적합"
"11","냉장명태","홋카이도","2017-04-14","1,972","불검출","불검출","적합"
"12","냉장명태","홋카이도","2017-04-14","1,092","불검출","불검출","적합"
"13","냉장명태","홋카이도","2017-04-14","3,250","불검출","불검출","적합"
"14","냉장명태","홋카이도","2017-04-14","1,986","불검출","불검출","적합"
"15","냉장명태","홋카이도","2017-04-14","1,092","불검출","불검출","적합"
"16","냉장명태","홋카이도","2017-04-14","2,689","불검출","불검출","적합"
"17","냉장명태","홋카이도","2017-04-14","6,200","불검출","불검출","적합"
"18","활돔(돌돔)","미야자키현 2017-04-14","","430","불검출","불검출","적합"
"19","활장어(먹장어)","나가사키현 2017-04-14","","1,722","불검출","불검출","적합"
