"순번","품목","생산지","검사
완료일","중량
(Kg)","검사결과","",""
"","","","","","세슘
(기준:100Bq/Kg)","요오드
(기준:300Bq/Kg)","판정"
"합계","","-","-","126,299","-","-","-"
"1","냉 동 방 어 ( F, 포 장
횟감)","구마모토현 2017-04-12","","14,423","불검출","불검출","적합"
"2","활 전 갱 이 ( 흑 점 줄
전갱이)","고치현","2017-04-12","1,601","불검출","불검출","적합"
"3","냉 장 전 갱 이 ( 갈 전
갱이)","구마모토현 2017-04-12","","100","불검출","불검출","적합"
"4","냉 동 다 랑 어 ( 눈 다
랑어,F,횟감)","태평양","2017-04-12","303","불검출","불검출","적합"
"5","냉 동 다 랑 어 ( 눈 다
랑어,F,횟감)","태평양","2017-04-12","325","불검출","불검출","적합"
"6","냉 동 다 랑 어 ( 눈 다
랑어,목살)","태평양","2017-04-12","60","불검출","불검출","적합"
"7","냉동멸치","가고시마현 2017-04-12","","23,250","불검출","불검출","적합"
"8","냉장홍어","홋카이도","2017-04-12","519","불검출","불검출","적합"
"9","냉장홍어","홋카이도","2017-04-12","1,109","불검출","불검출","적합"
"10","냉장갈치","미야자키현 2017-04-12","","205","불검출","불검출","적합"
"11","냉장돔(황돔)","나가사키현 2017-04-12","","252","불검출","불검출","적합"
"12","냉장돔(황돔)","야마구치현 2017-04-12","","190","불검출","불검출","적합"
"13","활돔(벵에돔)","사가현","2017-04-12","1,496","불검출","불검출","적합"
"14","냉장명태","홋카이도","2017-04-12","1,200","불검출","불검출","적합"
"15","냉장대구","홋카이도","2017-04-12","192","불검출","불검출","적합"
"16","냉장명태","홋카이도","2017-04-12","3,211","불검출","불검출","적합"
"17","냉장돔(황돔)","야마구치현 2017-04-12","","110","불검출","불검출","적합"
"18","냉장홍어","야마구치현 2017-04-12","","140","불검출","불검출","적합"
"19","냉장홍어","홋카이도","2017-04-12","1,576","불검출","불검출","적합"
