"순번","품목","생산지","검사
완료일","중량
(Kg)","검사결과","",""
"","","","","","세슘
(기준:100Bq/Kg)","요오드
(기준:300Bq/Kg)","판정"
"20","냉장명태","홋카이도","2017-04-12","3,198","불검출","불검출","적합"
"21","냉장명태","홋카이도","2017-04-12","1,534","불검출","불검출","적합"
"22","냉장명태","홋카이도","2017-04-12","1,534","불검출","불검출","적합"
"23","냉장대구","홋카이도","2017-04-12","2,080","불검출","불검출","적합"
"24","냉장명태","홋카이도","2017-04-12","3,198","불검출","불검출","적합"
"25","냉장명태","홋카이도","2017-04-12","1,521","불검출","불검출","적합"
"26","냉장갈치","오이타현","2017-04-12","565","불검출","불검출","적합"
"27","냉장명태","홋카이도","2017-04-12","1,512","불검출","불검출","적합"
"28","냉장명태","홋카이도","2017-04-12","2,748","불검출","불검출","적합"
"29","냉장명태","홋카이도","2017-04-12","1,338","불검출","불검출","적합"
"30","활가리비","홋카이도","2017-04-12","6,972","불검출","불검출","적합"
"31","냉 동 개 아 지 살 ( 가
리비)","홋카이도","2017-04-12","1,500","불검출","불검출","적합"
"32","냉동멸치","나가사키현 2017-04-12","","48,000","불검출","불검출","적합"
"33","활게(참게)","후쿠오카현 2017-04-12","","337","불검출","불검출","적합"
