"","","","","","","",""
"10","탄산음료","오사카부","2017-03-06","2,400","불검출","불검출","적합"
"11","탄산음료","오사카부","2017-02-27","3,120","불검출","불검출","적합"
"12","캔디류(사탕)","미에현","2017-03-08","211","불검출","불검출","적합"
"13","향신료조제품
(고추냉이가공품)","나가노현","2017-02-08","129","불검출","불검출","적합"
"14","향신료조제품
(고추냉이가공품)","사이타마현","2017-03-15","930","불검출","불검출","적합"
"15","액상차","미에현","2017-03-02","480","불검출","불검출","적합"
"16","소스류","후쿠오카현","2017-03-27","1,010","불검출","불검출","적합"
"17","수산물가공품","훗카이도","2017-03-24","750","불검출","불검출","적합"
"18","캔디류(젤리)","나가노현","2017-01-27","2,122","불검출","불검출","적합"
"19","커피/건조","니카라과","2016-03-01","1,380","불검출","불검출","적합"
"20","커피/건조","브라질","2014-11-14","3,060","불검출","불검출","적합"
"21","카레분","시가현","2017-03-15","5,000","불검출","불검출","적합"
"22","혼합제제","사이타마현","2017-03-27","300","불검출","불검출","적합"
"23","기타가공품","기후현","2017-03-17","69","불검출","불검출","적합"
"24","혼합제제","히로시마현","2016-10-11","80","불검출","불검출","적합"
"25","고형차","아이치현","2017-02-14","3,744","불검출","불검출","적합"
"26","볶은커피","효고현","2017-03-09","106","불검출","불검출","적합"
"27","이.디.티.에이.칼슘
이나트륨","와카야마현","2015-10-26","100","불검출","불검출","적합"
"28","과자(스낵과자)","사이타마현","2016-11-16","1,214","불검출","불검출","적합"
"29","전분가공품","에히메현","2017-03-25","16,000","불검출","불검출","적합"
"30","과자(스낵과자)","사이타마현","2016-11-08","1,502","불검출","불검출","적합"
"31","소스류","에히메현","2017-03-25","432","불검출","불검출","적합"
"32","당류가공품","히로시마현","2017-02-01","100","불검출","불검출","적합"
