"순번","품목명","제조·생산지","제조일자","중량
(kg)","검사결과","",""
"","","","","","세슘
(기준:100Bq/kg)","요오드
(기준:300Bq/kg)","판정"
"12","액상커피","시가현","2015-02-20","1,116","불검출","불검출","적합"
"13","건어포류","시즈오카현","2015-01-15","400","불검출","불검출","적합"
"14","수산물가공품","후쿠이현","2015-01-14","30","불검출","불검출","적합"
"15","액상커피","시가현","2015-02-13","5,400","불검출","불검출","적합"
"16","조미된장","나가노현","2015-02-13","300","불검출","불검출","적합"
"17","조미된장","나가노현","2015-02-16","300","불검출","불검출","적합"
"18","천연향신료","오사카부","2015-02-24","240","불검출","불검출","적합"
"19","용성비타민P","기후현","2014-08-12","40","불검출","불검출","적합"
"20","화이트초콜릿","훗카이도","2015-03-06","66","불검출","불검출","적합"
"21","냉면","구마모토현","2015-02-10","172.8","불검출","불검출","적합"
"22","초콜릿가공품","오사카부","2015-01-05","331.2","불검출","불검출","적합"
"23","초콜릿가공품","오사카부","2015-01-05","326.4","불검출","불검출","적합"
"24","혼합제제","오카야마현","2015-02-04","100","불검출","불검출","적합"
"25","맥주","오이타현","2015-02-01","14,280","불검출","불검출","적합"
"26","어묵","야마구치현","2015-02-14","2,200","불검출","불검출","적합"
"27","가공유지","와카야마현","2014-12-16","34","불검출","불검출","적합"
"28","폴리소르베이트80","와카야마현","2014-11-19","4,032","불검출","불검출","적합"
"29","소르비탄지방산에
스테르","와카야마현","2014-12-13","2,040","불검출","불검출","적합"
"30","준초콜릿","에히메현","2015-02-13","383","불검출","불검출","적합"
"31","준초콜릿","에히메현","2015-02-19","393","불검출","불검출","적합"
"32","준초콜릿","에히메현","2015-02-16","252","불검출","불검출","적합"
"33","기타가공품","시즈오카현","2014-11-24","5,400","불검출","불검출","적합"
"34","빵류(카스텔라)","나가사키현","2015-02-10","950","불검출","불검출","적합"
"35","빵류(카스텔라)","나가사키현","2015-02-10","950","불검출","불검출","적합"
"36","혼합제제","오카야마현","2015-02-20","60","불검출","불검출","적합"
"37","혼합제제","오카야마현","2015-02-20","15","불검출","불검출","적합"
"38","국수","아키타현","2015-02-07","144","불검출","불검출","적합"
"39","혼합제제","나가노현","2015-02-26","1,600","불검출","불검출","적합"
"40","혼합제제","효고현","2015-02-24","34","불검출","불검출","적합"
