"품목","계","","농산물","","가공식품","","건강기능식품","","식품첨가물",""
"접수
일자","건수 중량(㎏) 건수 중량(㎏) 건수 중량(㎏) 건수 중량(㎏) 건수","","","","","","","","중량(㎏)",""
"합계","106","315,484","18","7,441","77","307,165","0","0","11","877"
"3.23","106","315,484","18","7,441","77","307,165","0","0","11","877"
"3.24","","","","","","","","","",""
"3.25","","","","","","","","","",""
"3.26","","","","","","","","","",""
"3.27","","","","","","","","","",""
