"순번","품목","원산지","검사
완료일","중량
(Kg)","검사결과","",""
"","","","","","세슘
(기준:100Bq/Kg)","요오드
(기준:300Bq/Kg)","판정"
"합계","7건","-","-","594,287","-","-","-"
"1","냉동대구(머리)","러시아","2015-3-25","1,380","불검출","불검출","적합"
"2","냉동대구(목살)","러시아","2015-3-25","896","불검출","불검출","적합"
"3","냉동곤이(명태)","러시아","2015-3-25","13,432","불검출","불검출","적합"
"4","냉동명태","러시아","2015-3-25","523,095","불검출","불검출","적합"
"5","냉동고등어","대만","2015-3-25","24,000","불검출","불검출","적합"
"6","냉동명태(F)","러시아","2015-3-25","19,100","불검출","불검출","적합"
"7","냉동명태(F)","러시아","2015-3-25","12,384","불검출","불검출","적합"
