"품목","계","","농산물","","가공식품","","건강기능식품","","식품첨가물",""
"접수
일자","건수 중량(㎏) 건수 중량(㎏) 건수 중량(㎏) 건수 중량(㎏) 건수","","","","","","","","중량(㎏)",""
"합계","283","821,799","0","0","198","792,258","1","607","84","28,933"
"3.16","91","224,786","0","0","54","213,921","0","0","37","10,865"
"3.17","88","406,612","0","0","72","405,064","0","0","16","1,548"
"3.18","104","190401","0","0","72","173,273","1","607","31","16,520"
"3.19","","","","","","","","","",""
"3.20","","","","","","","","","",""
