"순번","품목명","제조·생산지","제조일자","중량
(kg)","검사결과","",""
"","","","","","세슘
(기준:100Bq/kg)","요오드
(기준:300Bq/kg)","판정"
"68","소스류","히로시마현","2014-11-26","40","불검출","불검출","적합"
"69","식초절임(매실절임)","와카야마현","2015-02-09","96","불검출","불검출","적합"
"70","과자(스낵과자)","나가노현","2015-02-24","230.4","불검출","불검출","적합"
"71","소스류","군마현","2015-01-21","180","불검출","불검출","적합"
"72","소스류","군마현","2015-02-16","1,620","불검출","불검출","적합"
"73","소스류","사이타마현","2015-01-28","108","불검출","불검출","적합"
"74","소스류","히로시마현","2015-01-09","720","불검출","불검출","적합"
"75","카레","나가노현","2015-02-20","4,455","불검출","불검출","적합"
"76","카레","나가노현","2014-12-26","4,455","불검출","불검출","적합"
"77","과자(웨이퍼)","기후현","2015-02-26","108","불검출","불검출","적합"
"78","과자(쿠키)","오카야마현","2015-03-03","225","불검출","불검출","적합"
"79","과자(크래커)","니가타현","2015-03-02","137.23","불검출","불검출","적합"
"80","캔디류(사탕)","아이치현","2015-02-26","116","불검출","불검출","적합"
"81","혼합제제","효고현","2015-03-05","10","불검출","불검출","적합"
"82","캔디류(사탕)","아이치현","2015-03-02","222.4","불검출","불검출","적합"
"83","과자(비스킷)","아이치현","2015-03-02","211.2","불검출","불검출","적합"
"84","과자(크래커)","아이치현","2015-03-02","211.2","불검출","불검출","적합"
"85","캔디류(사탕)","아이치현","2015-03-02","151.2","불검출","불검출","적합"
"86","캔디류(사탕)","아이치현","2015-03-02","125.76","불검출","불검출","적합"
"87","혼합제제","효고현","2015-03-05","45","불검출","불검출","적합"
"88","혼합제제","효고현","2015-03-05","30","불검출","불검출","적합"
"89","수산물가공품","훗카이도","2015-03-01","4.5","불검출","불검출","적합"
"90","수산물가공품","훗카이도","2015-03-01","3.5","불검출","불검출","적합"
"91","기타가공품","오이타현","2014-09-11","201.4","불검출","불검출","적합"
"92","합성착향료","가나가와현","2015-02-19","11","불검출","불검출","적합"
"93","합성착향료","야마가타현","2015-02-19","11","불검출","불검출","적합"
"94","당류가공품","오카야마현","2015-02-11","17,440","불검출","불검출","적합"
"95","프로테아제(세균성)","효고현","2014-10-02","240","불검출","불검출","적합"
"96","인베르타아제","기후현","2013-03-22","20","불검출","불검출","적합"
"97","수산물가공품","후쿠시마현","2015-02-19","1,680","불검출","불검출","적합"
